,Video Id,Primary Label,Predicted Label,Response,Languages
378,fZfOEBQsJpc,inappropriate,inappropriate,"The video contains fight sports (martial arts), weapons (swords), and potentially disturbing scenes (a man running after two boys).  The content is not suitable for young children.","['Japanese', 'English']"
379,XDnwfv8zp9s,irrelevant,appropriate,The video shows the preparation of food using Nestle Milk Pak Dairy Cream.  There is no inappropriate content present. The language used is Urdu.,['Urdu']
380,SsVKhvrj5zs,irrelevant,appropriate,"The video is an advertisement for TRESemmé Keratin Smooth Shampoo. It shows a woman with long, smooth hair in various settings, including a red carpet event.  There is no violence, sexual content, or other inappropriate material present. The audio is primarily the advertisement's voiceover in Hindi, promoting the product's ability to make hair smooth. Therefore, the video is appropriate for young children.",['Hindi']
381,q3RYaK8WeOk,irrelevant,appropriate,"The Dove Intense Repair commercial shows a woman washing her hair.  There is no violence, sexual content, or other inappropriate material present. The audio is a Hindi advertisement for the product.",['Hindi']
382,TMi9bCJaHHs,irrelevant,appropriate,"The video shows a woman doing laundry using Surf Excel liquid detergent.  There is some background music and a voiceover that promotes the product by highlighting the time saved, allowing for more family time.  There is nothing inappropriate for children in the video. The language used is English and Hindi.","['English', 'Hindi']"
383,Dag3bf4Jt-s,irrelevant,appropriate,"The video is an advertisement for Lipton tea. It shows a cup of tea being poured and a woman drinking tea. There is no violence, sexual content, or other inappropriate material. The language is Urdu.",['Urdu']
384,vfXa8FYrrc4,irrelevant,appropriate,"The video shows a kitten playing with a toy and eating from a bowl.  There is no inappropriate content present. The audio is a commercial for Royal Canin kitten food. The overall tone is light and cheerful. Therefore, the video is appropriate for young children.",['French']
385,IHcdHuAdNNQ,irrelevant,appropriate,"The video shows a heartwarming scene of a family celebrating Mother's Day. There is no violence, sexual content, or other inappropriate material present. The audio is a soft, pleasant melody. Therefore, the video is appropriate for young children.",['French']
386,-tnEqm9rric,irrelevant,appropriate,"The video shows travel experiences, including sailing, skydiving, dune buggy riding, and visiting an aquarium.  There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover promoting the travel website, 'GetYourGuide.com'.  Therefore, the video is appropriate for young children.",['English']
387,0V2YFTNOj1w,irrelevant,appropriate,"The video shows a happy family celebrating a holiday. There is no violence, sexual content, or other inappropriate material present. The audio is upbeat and festive. Therefore, the video is appropriate for young children.",['English']
388,j1Azv8PkzOE,irrelevant,appropriate,"The video is an advertisement for a mobile app called Free Now. It shows cartoonish animation of people riding e-scooters and bicycles. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover describing the app's features. Therefore, the video is appropriate for young children.",['English']
389,Ve-xhsC6DW4,irrelevant,appropriate,The video is an advertisement for Purdue University Global's online degree programs.  It features a man studying on a laptop and the university's logo. The audio is a voiceover describing the program and encouraging viewers to apply. There is no inappropriate content present.,['English']
390,L6ncifAaAU0,irrelevant,appropriate,The video is an advertisement for Lipton green tea.  It shows different varieties of the tea and uses calming music. There is no inappropriate content for children.,['English']
391,7dc20mK0yko,irrelevant,appropriate,The video shows a family making and enjoying tea. There is no inappropriate content present.,['Urdu']
392,Lugz1-Z7Yeg,irrelevant,appropriate,"The video is an advertisement for Pond's Bright Beauty Face Wash. It features a woman with glowing skin and upbeat music. There is no inappropriate content present in the video. Therefore, it is appropriate for young children.",['English']
393,hml_A7h0yQg,irrelevant,appropriate,"The video is an advertisement for Lipton Green Tea. It shows a box of the tea and some berries. The audio is a voiceover that says ""Two cups everyday for healthy living.""  There is nothing inappropriate in the video for young children.",['English']
394,beKT_DKihxY,irrelevant,appropriate,"The video shows a family gathering and drinking tea.  There is no violence, sexual content, or other inappropriate material present. The audio is a song in Urdu, which is not explicit or offensive. Therefore, the video is appropriate for young children.",['Urdu']
395,3LZO5FIhzvo,irrelevant,appropriate,"The video shows a family enjoying Nestle Milk Pak Active milk.  There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The advertisement promotes healthy habits and family togetherness.",['Urdu']
396,NOAq51QOdNE,child directed,appropriate,The video shows a happy family in a kitchen setting. A young girl is eating a bowl of cereal. The audio is a commercial for Nestle Cerelac cereal. There is no inappropriate content present in the video or audio.,['English']
397,r2SJZir8zis,irrelevant,appropriate,The video is an advertisement for Google Ads. It contains no inappropriate content for children. The advertisement is in French.,['French']
398,lLQs7sfJXTw,irrelevant,appropriate,The video is an advertisement for Tapal Danedar tea. It shows the product and depicts a pilgrimage to Mecca. There is no inappropriate content for children.,['Urdu']
399,iUPJ00AHpMU,irrelevant,appropriate,The video shows a cat eating pet food.  There is no inappropriate content present. The audio is a short advertisement for Hill's Science Diet cat food.,['English']
400,Vp4vm73t2UY,irrelevant,appropriate,"The video shows a man doing core strengthening exercises using a Hefty trash bag as a fitness ball.  There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The audio is simply the man grunting during his workout and a voiceover stating ""Everyday Strength. No Days Off.""  Therefore, the video is appropriate for young children.",['English']
401,YSs1BYZkeiI,child directed,appropriate,"The video is a trailer for a movie.  It shows some underwater scenes with colorful fish and a mermaid. There is no violence, gore, or inappropriate content. The audio includes some dialogue, but it is not explicit or offensive. Therefore, the video is appropriate for young children.",['English']
402,ad6swDchVsE,irrelevant,appropriate,The video is an advertisement for a hair dryer.  It shows the product from different angles and highlights its features. There is no inappropriate content present. The audio is a voiceover in German describing the product and where to purchase it.,['German']
403,UDL75pNyw64,irrelevant,appropriate,"The video is an advertisement for YouTube Premium. It shows a phone screen with a lock icon and the YouTube Premium logo. The audio describes the benefits of using YouTube Premium, such as listening to music with the screen locked. There is no inappropriate content in the video or audio.",['English']
404,Ah-EkDjU2oQ,irrelevant,appropriate,"The video is an advertisement for Uber Rentals.  It shows a lush green forest and contains no inappropriate content for children. The audio is a calm, gentle tune. The language used is Bengali.",['Bengali']
405,FOb6OV_FiLQ,irrelevant,appropriate,"The video is an advertisement for Kai Aluminum.  It shows the company logo and the text ""Best Quality"" and ""The better is now the best."" There is no inappropriate content present in the video. The audio is a voiceover stating the company slogan.",['English']
406,yVZydkgAKa0,inappropriate,appropriate,"The video is appropriate for young children.  It advertises a snack and a movie, and shows cartoonish robots and a gorilla. There is no violence, inappropriate language, or other inappropriate content.",['English']
407,stZF4lcAAjU,irrelevant,appropriate,"The video is an advertisement for a mobile phone service. It shows a young man sitting on a beanbag chair, using his phone. The audio is upbeat and cheerful. There is no violence, sexual content, or other inappropriate material. The language used is Urdu.",['Urdu']
408,VzLXl_cZjVQ,child directed,appropriate,"The video shows children playing with LEGO Disney Princess toys.  There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The audio is a commercial for the LEGO product and mentions creating stories. Therefore, the video is appropriate.",['Swedish']
409,kiQJIb4dZ5I,child directed,appropriate,"The video shows children playing with Nerf guns.  While Nerf guns are toy weapons, the context is clearly one of playful interaction, not violence. There is no graphic content, self-harm, horror, loud violent sounds, or any other elements listed in the criteria for inappropriate content. Therefore, the video is appropriate for young children.",[]
410,AFLRSFqcqiI,irrelevant,appropriate,The video shows a person using a Kobo elipsa 2E e-reader.  There is no inappropriate content present. The audio contains a voiceover in Swedish advertising the product.,['Swedish']
411,e08cYB9K97c,irrelevant,appropriate,"The video shows two women sitting on a couch in an office setting, talking. There is no violence, sexual content, or other inappropriate material present. The audio is a short advertisement for an office furniture company.  Therefore, the video is appropriate for young children.",['Swedish']
412,1Vjhcjq9c8Q,irrelevant,appropriate,"The video is an advertisement for a bank.  It shows an award-winning lightbulb and text that says ""Will you also become a satisfied private loan customer? Welcome to Ikanobank."" There is no inappropriate content.",['Swedish']
413,u9PcmUSr3TQ,irrelevant,appropriate,"The video is an advertisement for Samsung products. It shows a mother and daughter embracing on a beach. The audio is a soft, upbeat tune. There is no violence, sexual content, or other inappropriate material. The language spoken is Spanish.",['Spanish']
414,GnymbIhPyxM,child directed,appropriate,"The video shows toys and is an advertisement for them.  There is no violence, inappropriate language, or other inappropriate content. The audio is the advertisement's narration in French.",['French']
415,zTIdVh7t2W4,child directed,appropriate,"The video is an advertisement for Marvel Spider-Man Maximum Venom Boomez. It shows various collectible figurines of Marvel characters, and it is presented in a playful and exciting manner. There is no violence, gore, or any other inappropriate content present in the video. The audio is also appropriate for children. Therefore, the video is appropriate for young children.",['French']
416,dr-Jh-Q2M6M,irrelevant,appropriate,"The video shows models showcasing clothing.  There is no violence, sexual content, or other inappropriate material present. The audio contains only background music and the brand name. Therefore, the video is appropriate for young children.",['French']
417,bYlamYW-YqA,irrelevant,appropriate,"The video is appropriate for young children. It promotes mindfulness and relaxation through guided meditation. There is no violence, graphic content, or any other inappropriate elements present in the video. The audio consists of calming music and a female voice guiding the meditation.",['English']
418,NBVfKWzlrP4,irrelevant,appropriate,"The video shows a couple taking a selfie. There is no violence, sexual content, or other inappropriate material present. The language used is Bengali and English. Therefore, the video is appropriate for young children.","['Bengali', 'English']"
419,qI-Kwgk0hsQ,irrelevant,appropriate,The video is an advertisement for a company that builds fast chargers. It uses a nostalgic image of a young boy and does not contain any inappropriate content for children.,['Swedish']
420,F_u203QGvWI,irrelevant,appropriate,"The video shows a series of Kia cars driving on a bridge and parked in a parking lot.  There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The audio consists of a voiceover in Swedish and English, which is calm and non-threatening. Therefore, the video is appropriate for young children.","['Swedish', 'English']"
421,4yiKeU0yL_I,irrelevant,appropriate,The video shows a couple making and enjoying a cup of tea. There is no inappropriate content.,['Urdu']
422,vZ4Bi_9ViP0,irrelevant,appropriate,"The video is an advertisement for a mobile application called ""Expensya.""  It shows short clips of people using the app in various settings (a coffee shop, a car, a laptop). There is no violence, sexual content, or other inappropriate material present. The audio is mostly background music and a voiceover describing the app's features in French. Therefore, the video is appropriate for young children.",['French']
423,IbbbOor0c8Y,irrelevant,appropriate,The video is an advertisement for a Pakistan Day sale at J. Fragrances & Cosmetics.  It shows text and imagery related to the sale and the holiday. There is no inappropriate content present.,[]
424,-FntqCDBcYc,irrelevant,appropriate,"The video is an advertisement for Epidemic Sound, a royalty-free music library.  It shows a laptop screen displaying the website and its search functionality. There is no inappropriate content, violence, or language present. The audio is background music only.",[]
425,VjCe3QqF6uw,irrelevant,appropriate,"The video shows three women sitting on a couch, talking and laughing.  The audio is a YouTube Premium advertisement. There is no violence, sexual content, or other inappropriate material present. The language used is appropriate for all ages.",['English']
426,oWgQL_v2Pn0,irrelevant,inappropriate,"The video shows a person drinking Pepsi Max.  While this might seem innocuous, the advertisement uses loud and jarring sounds, and the inclusion of fire and explosions in the background makes it inappropriate for young children. The fast cuts and intense visuals could also be overwhelming for young viewers. The overall tone and style of the advertisement are not suitable for a young audience.",['English']
427,Y-v1BLPUvSg,irrelevant,appropriate,The video is an advertisement for YouTube Premium. It shows a family and happy scenes. There is no inappropriate content present. The language used is Arabic.,['Arabic']
428,ERkcPIVSnaI,irrelevant,appropriate,"The video shows a wooden storage ottoman with a cushioned top.  It is shown being used in various ways, such as storing items, serving as a side table, and as a seat. There is no violence, inappropriate language, or other content that would be considered unsuitable for children. The background music is upbeat and non-offensive.",[]
429,uiXD841gzhE,irrelevant,appropriate,"The video is an advertisement for the game ""Boys Planet x The Sandbox"".  It features animated characters dancing and moving to music. There is no violence, sexual content, or other inappropriate material present. The audio is primarily music and some Korean-language promotional phrases. Therefore, the video is appropriate for young children.",['Korean']
430,TV5CBOLNh4U,irrelevant,appropriate,"The video is an advertisement for Hublot watches.  It shows close-up shots of the watch's mechanism and the watch itself. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover that promotes the product. Therefore, the video is appropriate for young children.",['English']
431,KaAmlBaUJu4,irrelevant,appropriate,"The video is an advertisement for Goldsmiths, a luxury jewelry brand. It shows a woman wearing jewelry in different settings. There is no violence, sexual content, or other inappropriate material. The audio is a voiceover describing the jewelry and encouraging viewers to shop online or in showrooms. Therefore, the video is appropriate for young children.",['English']
432,ctt7UuK0yLE,irrelevant,appropriate,"The advertisement shows a man experiencing muscle pain and then taking Panadol Extend to relieve it. There is no violence, self-harm, horror, or any other inappropriate content. The language used is appropriate for all ages. Therefore, the video is appropriate for young children.","['Urdu', 'English']"
433,nmxekS2Gk1U,irrelevant,appropriate,"The video is appropriate for young children. It shows a game of carom billiards and does not contain any inappropriate content such as violence, sexual content, or discrimination. The language used is French, and it is not offensive or inappropriate for children.",['French']
434,H2r9HkQxXhc,irrelevant,appropriate,"The video is an advertisement for Carfax. It features a cartoon fox mascot and shows various cars. There is no violence, sexual content, or other inappropriate material present. The language used is simple and appropriate for children. Therefore, the video is appropriate for young children.",['English']
435,5_QlLeVSdB8,irrelevant,appropriate,"The video is an advertisement for Insight Global, a staffing agency. It shows various people working in an office setting and does not contain any inappropriate content for children. There is no spoken language in the video.",[]
436,r7veNlZM8VY,irrelevant,appropriate,"The video is appropriate for young children. It contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The video is a simple advertisement for a staffing agency. There is no spoken language in the video.",[]
437,EcjBmyqTRTQ,irrelevant,appropriate,"The video is an advertisement for Corradi outdoor living spaces.  It shows various attractive outdoor settings with pergolas and lighting. There is no inappropriate content present, such as violence, sexual content, or harmful activities. The audio is background music and a voiceover in German describing the product and a special offer. Therefore, the video is appropriate for young children.",['German']
438,OqOoSEgMrNM,irrelevant,appropriate,"The video is an advertisement for a mobile payment app.  It features animated characters and upbeat music. There is no violence, sexual content, or other inappropriate material present. The language used is Arabic.",['Arabic']
439,nmtn4cpg3lQ,irrelevant,appropriate,"The video is an advertisement for Regal Furniture. It shows a happy family sitting on a sofa, various furniture items, and a Regal Furniture store. The audio is a voiceover in Bengali advertising a 15% discount on furniture. There is no inappropriate content present in the video.",['Bengali']
440,thb989XedXg,irrelevant,appropriate,The video is an advertisement for Lexar F35 pen drive. It shows a woman demonstrating the pen drive and its features. There is no inappropriate content in the video.,['Bengali']
441,3sHJMZhJ9Ow,irrelevant,appropriate,"The video is an advertisement for a car care product.  There is no violence, sexual content, or other inappropriate material present. The audio is a song, but the lyrics are not explicit or offensive. Therefore, the video is appropriate for young children.",['English']
442,sA0-p2Wukwo,irrelevant,appropriate,"The video is an advertisement for Tresemme Keratin Smooth shampoo. It shows a woman with long, flowing hair, and highlights the product's ability to smooth and control frizz. There is no violence, sexual content, or other inappropriate material present. The language used is Hindi.",['Hindi']
443,rP4Y3aEVGSw,irrelevant,appropriate,"The video is a montage of sports equipment and athletic shoes, primarily featuring the Nike swoosh logo. There is no audio, and the visuals are not violent, sexual, or discriminatory.  The content is suitable for children.",[]
444,APuoOZsahqw,irrelevant,inappropriate,"The video contains a Roblox avatar making a gesture that could be interpreted as vulgar or offensive.  While not explicitly violent or sexual, the context and the avatar's expression make it unsuitable for young children. The audio also contains some unclear sounds that add to the overall inappropriate nature of the video.",['English']
445,_axD_oF_PU8,irrelevant,appropriate,"The video is an advertisement for Cash Plus. It shows a hand holding a phone, and the phone displays the Cash Plus app. The ad promotes a new offer where users can activate an international virtual card through the app, shop from any international website, and get a cashback of 10 dirhams. The ad is not violent, sexual, or discriminatory. It does not contain any profane language. Therefore, it is appropriate for young children.",['Arabic']
446,K77-yXo-0r0,irrelevant,appropriate,"The video shows a compilation of beautiful flowers and landscapes. There is no inappropriate content present. The audio is instrumental music, which is not inappropriate for children.",[]
447,kHdUFZ16Yt0,irrelevant,appropriate,"The video shows a compilation of beautiful nature scenes, including flowers, landscapes, and a train passing through a field of flowers. There is no violence, inappropriate language, or other content that would be considered unsuitable for young children. The audio is a simple, repetitive melody that is not disturbing or offensive. Therefore, the video is appropriate for young children.",[]
448,_BsFVKSGxI0,irrelevant,appropriate,"The video is an advertisement for HIT insecticide. While it shows mosquitoes being killed, the depiction is not violent or graphic.  The audio is a voiceover in Bengali describing the product. There is no inappropriate content for children present.",['Bengali']
449,Y3Ymm8j15K4,irrelevant,appropriate,"The video shows students in a classroom setting and outside the building.  There is no violence, sexual content, or other inappropriate material present. The audio is in Sinhala and discusses the school and its contact information. Therefore, the video is appropriate for young children.",['Sinhala']
450,Y4q5vI3pfHE,irrelevant,appropriate,"The video shows a watch and its features. There is no inappropriate content, violence, or language. The background music is calm and relaxing. Therefore, the video is appropriate for young children.",[]
451,VERikeXAEmI,irrelevant,appropriate,"The video is an advertisement for Trainer Academy, which provides study materials for the CSCS exam.  It contains no violent, graphic, sexual, or otherwise inappropriate content. The video uses upbeat music and shows images of fitness and study materials. Therefore, it is appropriate for children.",['English']
452,k7vIGznjP1Y,irrelevant,appropriate,"The video shows families and couples enjoying meals at various restaurants. There is no violence, sexual content, or other inappropriate material present.  The audio is background music and does not contain any inappropriate language.",['Unspecified']
453,mhkmf98SXSE,irrelevant,inappropriate,"The video contains a cartoonish depiction of a Coca-Cola can, but the overall style and animation are dark and could be considered creepy for young children.  The dark red color scheme, shadowy figures, and somewhat unsettling movements of the animated characters might frighten some children.  The use of a character falling into a cake could also be interpreted as potentially disturbing. While there is no explicit violence or inappropriate content, the overall tone and style make it unsuitable for young children.",['Hindi']
454,vSPYUJm4MoM,irrelevant,appropriate,The video shows ocean waves and plays background music. There is no inappropriate content present.,[]
455,fZxBfcVc_JY,irrelevant,inappropriate,"The video shows a person drinking Nescafé.  The advertisement features music and dancing.  While not overtly violent or sexual, the advertisement promotes the consumption of caffeinated beverages, which is generally considered inappropriate for young children.",['English']
456,v8-9NMB1a7E,irrelevant,appropriate,"The video shows a series of advertisement shots for Havaianas Square flip-flops. There is no violence, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.  The models are simply wearing the flip-flops in various poses. Therefore, the video is appropriate for young children.",[]
457,BILwMq8heEg,irrelevant,appropriate,"The video shows a collaboration between Swatch and Jean-Michel Basquiat. It features young people skateboarding, BMX biking, and other activities. There is no violence, sexual content, or other inappropriate material. The music is upbeat and energetic. Therefore, the video is appropriate for young children.",['English']
458,GIULJPu8RnU,irrelevant,appropriate,"The video is an advertisement for Parallels Desktop software. It shows a person using a laptop and a desktop computer. There is no violence, sexual content, or other inappropriate material. The language used is English. Therefore, the video is appropriate for young children.",['English']
459,Oo43l0fMcAg,irrelevant,appropriate,"The video shows a baby in a stroller with his father. They are walking through a market and interacting with the environment. There is no violence, sexual content, or other inappropriate material present. The audio is background music and does not contain any inappropriate language.",[]
460,hJ2UmBqP1aU,irrelevant,appropriate,"The video shows a Volvo XC40 Recharge and highlights its features. There is no inappropriate content for children. The audio is mostly background music and a voiceover describing the car.  The only potentially questionable element is the brief shot of someone eating fast food in the car, but this is not explicit or suggestive in any way.",['French']
461,Fzf6BSbINPQ,irrelevant,appropriate,"The video is appropriate for young children. It contains no violent, graphic, sexual, or discriminatory content. The audio is a calm and informative voiceover explaining the features of a document management system.  There are no loud or violent sounds, and the visuals are simple and non-threatening.",['English']
462,n1uMusIM9AA,irrelevant,appropriate,"The video is an advertisement for Cuisine Plus, a kitchen furniture company. It shows a modern kitchen and does not contain any inappropriate content for children. The audio is a voiceover in French describing the offer of free appliances with the purchase of kitchen furniture.",['French']
463,6UdvlHZXPKg,irrelevant,appropriate,"The video shows flamenco dancers and a handbag. There is no violence, sexual content, or other inappropriate material present. The music is upbeat and lively.  Therefore, the video is appropriate for young children.",['Spanish']
464,H3QcKR5vIr4,irrelevant,appropriate,The video shows students in a sport business school. There is no inappropriate content.,['French']
465,b_p4Fd5jgxw,irrelevant,appropriate,"The video is an advertisement for Vertbaudet, a children's clothing and home goods store. It shows images of children's clothing, toys, and furniture. The audio is a cheerful jingle in French. There is nothing in the video that would be considered inappropriate for young children.",['French']
466,jiqt2Fs6Ws4,irrelevant,appropriate,"The video is an advertisement for Ego power+ lawnmowers.  It shows a man using a lawnmower and features bright, colorful visuals and upbeat music. There is no violence, inappropriate language, or other content that would be considered unsuitable for young children.",['French']
467,asxeoJNgr8s,irrelevant,appropriate,"The video is an advertisement for Volvo XC40 Recharge, an electric car. It shows the car's features, such as its spacious interior and trunk, and highlights its eco-friendly nature. There is no violence, sexual content, or other inappropriate material present. The language spoken is French.",['French']
468,xJFSnkwE0Ao,irrelevant,appropriate,The video is a fashion advertisement. It does not contain any inappropriate content for children. There is no spoken language in the video.,[]
469,gRIsS2GwuBA,irrelevant,appropriate,The video is an advertisement for GoDaddy. It shows a woman working in a flower shop and using GoDaddy services to create a website for her business. There is no inappropriate content in the video. The language used is English.,['English']
470,JpNCpykjPqk,irrelevant,appropriate,"The video is appropriate for young children. It contains no violent or graphic content, self-harm or suicide, elements of horror or creepy themes, loud and violent sounds, zombies, skeletons, scary masks, scary clowns, fire in dangerous settings, extremely distressing scenes, extreme stunts, fight sports, first-person shooter and battle games, weapons, sexual content, vulgar dancing, discrimination, profane or explicit language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy.",['English']
471,CrKid-xco4E,irrelevant,appropriate,"The video is appropriate for young children. It advertises GoDaddy, a domain registrar. The video shows a woman working in a pottery studio, and the audio describes the process of finding and registering a domain name with GoDaddy. There is no violence, sexual content, or other inappropriate material present.",['English']
472,X5hM3au1cjs,irrelevant,appropriate,"The video is an advertisement for YouTube Music Premium.  It shows the app interface, highlighting its features and suggesting its use during workouts. There is no violent, graphic, sexual, or otherwise inappropriate content. The audio is upbeat and promotes the product. Therefore, it's appropriate for children.",['English']
473,meugKkKQ6gs,irrelevant,appropriate,"The video is an advertisement for OFF! insect repellent. It shows people enjoying outdoor activities while using the product. There is no violence, sexual content, or other inappropriate material present. The language used is clean and appropriate for all ages.",['English']
474,GeeCoGSPiX4,child directed,appropriate,"The video is appropriate for young children. It's a Nickelodeon advertisement that uses claymation animation. The animation is playful and silly, and there is no violence, sexual content, or other inappropriate material present. The audio is also appropriate, consisting of playful sounds and the phrase ""Not a problem."" repeated several times.",['English']
475,t2l55wdcw0A,irrelevant,appropriate,"The video is an advertisement for a home buyer's warranty.  It shows a family in their kitchen, appliances, and text that describes the warranty. There is no inappropriate content present.",['English']
476,M6SaS-1t94c,irrelevant,appropriate,"The video is appropriate for young children. There is no violence, graphic content, self-harm, horror, loud or violent sounds, weapons, sexual content, vulgar dancing, discrimination, profane language, drinking, drugs, smoking, gambling, crude humor, inappropriate clothing, or significant romantic intimacy. The music is upbeat and the visuals are colorful and engaging. The only potential issue is the fast-paced editing, which might be overwhelming for very young children. However, overall, the video is suitable for most age groups.",['English']
477,Je4R6Uuuc8c,irrelevant,appropriate,"The video shows two young women enjoying a sunny day outdoors. They are wearing casual clothing, and there is no violence, sexual content, or other inappropriate material present. The audio is mostly background music, and there is no explicit language. Therefore, the video is appropriate for young children.",[]
478,asD8zHHntxM,irrelevant,appropriate,"The video is an advertisement for Moo business cards. It shows various designs and sizes of business cards. There is no violence, sexual content, or other inappropriate material. The video is appropriate for children.",[]
479,_g0EhUr9KVc,irrelevant,appropriate,"The video is an advertisement for a project management app called Whiteboards. It shows the app's interface and features, such as running multiple Agile events and converting cards into Jira issues. There is no violent, graphic, sexual, or discriminatory content. The language used is professional and appropriate for all ages. Therefore, the video is appropriate for young children.",['English']
480,DZiCfDq9Cjw,irrelevant,appropriate,"The video shows a group of young adults on a road trip. They are laughing, hugging, and enjoying each other's company. There is no violence, sexual content, or other inappropriate material. The audio is upbeat and positive. Therefore, the video is appropriate for young children.",[]
481,y70p0sejXOQ,irrelevant,appropriate,The video is an advertisement for a magazine app called Readly. It shows a hand holding a smartphone displaying various magazines and newspapers. The audio is a voiceover in German describing the app's features. There is no inappropriate content present in the video or audio.,['German']
482,SU7FwXBUfck,irrelevant,appropriate,The video shows a woman sharing the good news of getting a job with her family and friends. There is no inappropriate content present in the video. The language used is English.,['English']
483,eXmwb8f8_pc,irrelevant,appropriate,"The video is appropriate for young children. It shows diverse models of different ages wearing clothes from the brand. There is no violence, sexual content, or other inappropriate material. The audio includes a song, but it is not explicit or offensive. The overall tone is lighthearted and family-friendly.","['German', 'English']"
484,TA-hCkhysbE,irrelevant,appropriate,"The video is an advertisement for a toilet cleaner.  It shows a man in a bathroom with several large tubes of blue liquid, and then focuses on the product itself, which is a toilet bowl cleaner in the shape of blue and teal gel balls. There is no violence, sexual content, or anything else that would be considered inappropriate for children.",['English']
485,LiaMSjN7ad0,irrelevant,appropriate,"The video is an advertisement for Tamagotchi, a virtual pet.  The video contains bright colors, upbeat music, and images of happy people. There is no violence, sexual content, or other inappropriate material present. Therefore, the video is appropriate for young children.",['English']
486,BGSkohhD6pg,irrelevant,appropriate,The video shows a person using a Dyson V15 vacuum cleaner to clean a floor and a sofa. A dog is present in the scene. The audio describes the features of the vacuum cleaner and encourages viewers to purchase it. There is no inappropriate content present in the video or audio.,['German']
487,7-o_mKgbA1k,irrelevant,appropriate,"The video shows families enjoying outdoor activities such as camping, paddle boarding, and cycling. There is no violence, sexual content, or other inappropriate material present. The audio includes a song, but the lyrics are not explicit or harmful. Therefore, the video is appropriate for young children.","['German', 'English']"
488,Slxf7fxwBsg,irrelevant,appropriate,"The video shows diverse scenes of people working in different settings, including a greenhouse, a shipping yard, and an office. There is no violence, sexual content, or other inappropriate material present. The audio is a voiceover in German, which promotes a communication and cloud solution for businesses.  Therefore, the video is appropriate for young children.",['German']
489,1q-l3Y2_szk,irrelevant,appropriate,"The video is an advertisement for Crucial X6 Portable SSD. It shows the product, highlights its features (read speeds up to 540MB/s, up to 2TB capacity), and announces its availability. There is no inappropriate content, violence, or anything that could be considered harmful to children. The background music is upbeat and non-offensive.",[]
490,lhSlJkAobkE,child directed,appropriate,"The video is a Colgate commercial. It shows a young boy brushing his teeth. There is no violence, sexual content, or other inappropriate material. The language is Arabic.",['Arabic']
491,b1_CCtZEKT0,irrelevant,appropriate,"The video shows a heartwarming scene of Lionel Messi interacting with children, playing soccer, and embracing them. There is no violence, inappropriate language, or other elements that would make it unsuitable for young children. The overall message is positive and promotes sportsmanship and camaraderie.",['Arabic']
492,twql3OLp6Lk,irrelevant,appropriate,"The video is an advertisement for air conditioners.  It shows an air conditioner, logos of different brands, and text in Bengali. There is no inappropriate content for children.",['Bengali']
493,t1YinpEGbtQ,inappropriate,appropriate,"The video is a fashion advertisement. It shows young adults in various settings, such as a car, by the ocean, and in a house. There is no violence, sexual content, or other inappropriate material. The language is French, and the audio is mostly music.",['French']
494,Bs8wJi6AmUc,irrelevant,appropriate,"The video is an advertisement for a software testing course.  It shows screenshots of code, software interfaces, and instructors. There is no inappropriate content present. The audio is in Russian and consists of text being read aloud, describing the course content.",['Russian']
495,sTan9wyzNfw,irrelevant,appropriate,"The video is an advertisement for sanitary napkins.  It shows a woman exercising and talking about the product. There is no violence, sexual content, or other inappropriate material present. The language used is Bengali.",['Bengali']
496,NEliG_wYYic,irrelevant,appropriate,"The video is an advertisement for a bank. It shows a lightbulb-shaped balloon with an award on it. The audio is a voiceover in Swedish, which is positive and welcoming. There is no inappropriate content in the video.",['Swedish']
497,rc4e3EPKXys,irrelevant,appropriate,The video shows a young girl playing the violin. Her brother sends her money to help her pursue her dream. There is no inappropriate content.,['Swedish']
498,i8K9tIf89JY,irrelevant,appropriate,"The video is appropriate for young children. It features a cartoonish depiction of cats in a city setting. There is no violence, sexual content, or other inappropriate material present. The audio is a song, and there are no explicit lyrics.",['Swedish']
499,fFtaNMPNv4k,irrelevant,appropriate,"The video shows a family enjoying a summer cruise. There is no violence, sexual content, or other inappropriate material present. The language used is Swedish. Therefore, the video is appropriate for young children.",['Swedish']
500,H4KUH9keX3Y,irrelevant,appropriate,The video shows a barber giving a customer a beard trim and using a tablet to process the payment. There is no inappropriate content present in the video. The language spoken is Swedish.,['Swedish']
