Video Id,Primary Label,Predicted Label,Response,Languages
MtOl0yTsdoE,irrelevant,appropriate,"The audio transcription promotes tourism and vacation planning services.  There is no mention of violence, sexual content, discrimination, offensive language, dangerous activities, or any other elements listed in the provided definition of inappropriate content for children. Therefore, it is appropriate for children under 9.",['English']
t8CIKXs7L34,irrelevant,appropriate,"The provided text 'you Thank you' is not inappropriate for children under 9.  It is a simple expression of gratitude and contains no elements from the provided list of inappropriate content for children. Therefore, I label it as ""appropriate"".",['English']
G4yBHWFguHw,irrelevant,appropriate,"The video is a cooking tutorial.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other inappropriate content mentioned in the provided transcription.  The focus is solely on preparing a chicken stew and rice dish. Therefore, it's appropriate for children under 9.","['Arabic', 'English']"
3_31hMRUT3Y,irrelevant,appropriate,"The audio transcription is a simple advertisement for food. There is no violence, self-harm, sexual content, discrimination, offensive language, or other inappropriate elements mentioned in the provided definition.  Therefore, it is appropriate for children under 9.",['English']
YZUYFX0Avt0,irrelevant,inappropriate,"The repeated word ""Music"" and the single word ""God"" do not provide enough context to determine the video's content definitively. However, the lack of any explicit information that would classify the content as inappropriate does not guarantee that the video does not contain any harmful or inappropriate content. Therefore, given that there is an absence of information that clearly indicates the video is safe for children under 9, it should be labelled as inappropriate.  Additional context is required for a more accurate assessment.",['English']
UNgTc25GfqE,irrelevant,appropriate,"The text provided simply expresses a liking for breakfast.  There is no content that would violate the criteria for videos inappropriate for children under 9. Therefore, the video is labeled as appropriate.",['English']
yGTdJau-7mU,child directed,inappropriate,"The phrase ""Bono! What can you do about your crash? And now, a new crash!"" describes car crashes, which are considered mentally distressing scenes according to the provided definition.  Therefore, the video is inappropriate for children under 9.",['English']
AVzDeCSXjJk,inappropriate,inappropriate,"The audio transcription contains the phrase ""I'm sorry. I'm not sure if I can do this. I'm out.""  This suggests a level of distress or emotional turmoil that would likely be unsettling for children under 9. While not explicitly mentioning any of the listed inappropriate content, the implicit emotional distress is enough to consider it inappropriate for young children.",['English']
WxGTEmicixs,irrelevant,inappropriate,"The provided text mentions amounts of money (dirhams) and does not contain any of the elements listed in the definition that would make a video inappropriate for children under 9.  Therefore, based solely on the provided text, it is not inappropriate for children. However, the mention of 'a little electricity' might be unsafe for children depending on context.  More information is needed about the video content to make a definitive judgement.","['Arabic', 'English']"
xSDIr5FgdLo,irrelevant,appropriate,"The provided text is a commercial for a hair product.  It contains no violence, sexual content, discrimination, offensive language, or any other elements that would make it inappropriate for children under 9.  It is simply an advertisement for a hair product.",['English']
4pTi4IVwlqw,irrelevant,inappropriate,"The presence of romantic songs and music in the video makes it inappropriate for children under 9.  The provided definition explicitly lists ""intimacy (sensual physical contact, marriage, romance, dating and relationships, apparent romantic conduct between subjects/actors)"" and ""romantic songs and music"" as inappropriate content for children. ",['English']
QBS6rNEy274,irrelevant,appropriate,"The video ad is appropriate for children under 9.  The audio transcription discusses using Envato Elements for video production; there is no content related to violence, self-harm, sexual content, discrimination, offensive language, substance abuse, or other inappropriate themes mentioned in the provided definition. The ad focuses solely on the creative uses and benefits of the platform.",['English']
Wedg9LQnCgE,inappropriate,inappropriate,"The audio transcription contains concerning elements that would make this video inappropriate for children under 9.  The repetition of phrases like ""I'm not going anywhere,"" coupled with references to being a ""gun of Wembley"" and a ""black sheep,"" suggests a potential for disturbing themes or implied violence. The mention of being a ""drug addict"" and the repeated phrase ""I'm not a black girl"" introduces potentially confusing or upsetting concepts. The overall tone and the inclusion of phrases like ""I will throw you away like a bird"" and the numerous repetitions of certain phrases strongly indicate a possible disturbing, unpredictable, and unstable emotional state portrayed in the video. Therefore, the video's content is not suitable for young children.",['English']
EhZY-wQCeL8,irrelevant,appropriate,"The audio transcription ""🎵 Thank you."" contains only an expression of gratitude and a musical notation.  There is no violence, harmful content, or inappropriate themes present. Therefore, it is appropriate for children under 9.",['English']
0aqbRxiDjPg,irrelevant,inappropriate,"Based on the provided definition of inappropriate content for children, the audio transcription contains several elements that would make it unsuitable for children under 9.  Without the actual transcription, I cannot provide specifics, but the inclusion of any of the listed categories (violence, self-harm, scary themes, sexual content, discrimination, offensive language, substance use, inappropriate clothing, death, or intimacy) would render the video inappropriate.  The presence of romantic songs or music alone may not automatically make it inappropriate, but in the context of other concerning content, it could contribute to an overall inappropriate tone.",['English']
YVrppbkeoKM,irrelevant,appropriate,"The provided text is a discussion about sports funding and development in Morocco.  There is no mention of violence, sexual content, discrimination, offensive language, or other elements that would typically make a video inappropriate for children. The language used is formal and professional, suitable for all audiences. Therefore, the video is considered appropriate for children under 9.",['French']
WJbzhJnfCbg,irrelevant,appropriate,"The audio transcription promotes empowerment and ambition, focusing on achieving goals and dreams.  There is no violence, sexual content, discrimination, offensive language, or other elements listed as inappropriate for children. The mention of 'Zero leaks, zero complications, and zero smells' is related to a product and not suggestive of anything inappropriate for children.",['English']
n-d68zQQPiU,irrelevant,inappropriate,"The video is inappropriate for children under 9 due to several factors.  First, the content includes potentially confusing financial advice for creating an Etsy account and making money, a subject inappropriate for young children.  Second, the video's title mentions ""toilet,"" which could be interpreted as immature and unsuitable for the target audience. Third, the length and complexity of the content will likely bore and confuse young children.   The video's focus on detailed business transactions and financial processes is not age-appropriate.","['Arabic', 'English']"
U1_LF1VkEjg,irrelevant,inappropriate,"The provided text mentions ""romantic songs and music.""  While the text doesn't give specific details about the content of the songs, the mention of ""romantic songs and music"" is enough to categorize this as inappropriate for children under 9.  Romantic themes are generally considered unsuitable for young children.",['English']
YJfQ_Nw90WY,inappropriate,appropriate,"The video discusses dinosaurs, focusing on factual information about their characteristics and behaviors.  While it mentions violence (e.g., T-Rex attacks), it does so in a paleontological context, not in a way that glorifies or encourages violence.  There is no inappropriate language, sexual content, or other elements that would be considered harmful or inappropriate for children under 9. The discussion of violence is analogous to watching a nature documentary about predators; the focus is on information and not graphic depictions.",['English']
Vvs8P816Ut8,irrelevant,appropriate,"The advertisement focuses on promoting a three-wheeled vehicle, highlighting its features and benefits.  There is no content related to violence, self-harm, sexual content, discrimination, offensive language, or any other elements listed in the provided definition of inappropriate content for children.  While the text is promotional and does not explicitly state this is for adults, the nature of the ad does not inherently contain anything inappropriate for children. Although it is not clear which language this is written in, parts of it look like English and Arabic.","['English', 'Arabic']"
UwPCvNkjR_w,inappropriate,inappropriate,"The audio transcription includes religious phrases and seemingly nonsensical lyrics.  While not explicitly violent or sexually suggestive, the repetitive nature of ""Everyone falls"" and the inclusion of religious invocations such as ""Al-Fatiha"" might be unsettling or confusing for children under 9. The overall meaning is unclear and could be interpreted in different ways, some of which could potentially be disturbing for younger viewers. The mention of God in a seemingly informal context and the overall ambiguous tone make this video potentially inappropriate for children under 9.","['Arabic', 'English']"
PJWE9RV0Ut0,irrelevant,appropriate,"The provided text contains expressions of excitement and gratitude, but no content that would be considered inappropriate for children under 9. There is no violence, harmful behavior, or inappropriate themes present.",['English']
uzlrhq1DVbs,irrelevant,appropriate,"The provided text only mentions music and gratitude.  There is no mention of any violence, harmful behavior, sexual content, or other elements that would make it inappropriate for children under 9.  Therefore, it is labeled as appropriate.",['English']
d3MUDyygyAo,inappropriate,inappropriate,"The song contains romantic themes and expressions of love, such as ""I love you with everything there is"",  ""I will kiss your eyes"", and references to intimacy and relationships. These themes are not appropriate for children under 9.  Additionally, some phrases in Arabic seem to express a level of concern or fear of being seen or observed, which might be interpreted as somewhat unsettling for young children, although more context is needed for certainty. Overall, the romantic nature of the lyrics and the unclear elements in the Arabic portion make the video inappropriate for children under 9.","['Arabic', 'English']"
5IweIDfW_Ws,inappropriate,inappropriate,"The audio transcription contains excessive repetition of ""oh"" and phrases like ""I'm going to eat it with a spoon"", which lacks context and could be confusing or nonsensical to children.  The repetitive nature and lack of coherent narrative makes the video unsuitable for children.  The overall nature of the audio is nonsensical and potentially disturbing rather than engaging for a child. ",['English']
DdSY3NAtboQ,irrelevant,appropriate,"The audio transcription is an advertisement for a makeup product.  It does not contain any of the elements listed in the definition of inappropriate content for children. Therefore, it is appropriate for children under 9.",['English']
T6RWrolRR80,irrelevant,appropriate,"Based on the provided audio transcription which contains only music, there is no inappropriate content for children under 9. Therefore, the video is labeled as ""appropriate"".",['English']
KWT0iPimrbA,irrelevant,appropriate,"The lyrics of the song are romantic and passionate but do not contain any explicit or harmful content that would be inappropriate for children under 9.  There is no violence, self-harm, discrimination, offensive language, or any other elements from the provided list that would make it unsuitable for children. The song expresses love and longing, which are themes children might encounter, but in a way that does not present a risk.",['Arabic']
WEIElgjNu8o,irrelevant,inappropriate,"The audio transcription contains multiple instances of innuendo and suggestive language.  Phrases like ""I Don't pull a guy a little kid"" and other sexually suggestive lyrics make it inappropriate for children under 9. The presence of multiple languages does not change the overall assessment of inappropriateness.","['English', 'Spanish', 'multiple other languages']"
xfedYImS2Dk,irrelevant,appropriate,The audio transcription is a short advertisement for a cereal bar.  There is no inappropriate content for children under 9 present in the text provided. The ad uses positive and healthy language. ,['English']
qCVsliRfse8,inappropriate,appropriate,"The audio transcription ""🎵 Thank you."" is not inappropriate for children under 9.  It is a simple expression of gratitude and contains no elements from the provided list of inappropriate content for children.",['English']
aUG26Kik2MU,irrelevant,inappropriate,"The audio transcription includes phrases and themes that would be considered inappropriate for children under 9.  The mentions of death,  paradise, and  'antivac to cure madness' are concerning. The reference to being 'adulated by men' and the overall confusing and somewhat rambling nature of the conversation raise concerns about the suitability of the video for young children.  Furthermore, the presence of both French and English suggests a potential lack of clarity and possible adult themes hidden within the conversation.","['French', 'English']"
RsXSuM1silc,irrelevant,appropriate,"The audio transcription is a shopping list and does not contain any of the elements listed as inappropriate for children under 9.  Therefore, the video is appropriate.",['Arabic']
a-BCy86jzT8,irrelevant,inappropriate,"The audio transcription contains mentions of money and prices, potentially exposing children to concepts of commerce that may be too complex for their age.  The repetitive nature of phrases like ""I will go to the market"" could be considered slightly tedious and not engaging for younger children.  Additionally, while not explicitly graphic, the discussion of meat prices, including extremely high prices, might lead to discussions about financial disparities and poverty, which can be confusing or upsetting for some young viewers.  The mention of ""poor people"" and the description of certain cuts of meat as being for ""the poor"" could indirectly present challenging social concepts. The length of the video and repetitive descriptions of market goods may make it less appealing or suitable for children under 9.","['Arabic', 'Spanish']"
OY8rQpRP64c,irrelevant,appropriate,"The audio transcription ""🎵 Thank you."" is not inappropriate for children under 9.  It contains a simple expression of gratitude and no elements that fall under the defined categories of inappropriate content for children.",['English']
EZKhTwS3cVw,irrelevant,appropriate,"The song expresses joy and happiness about family and new beginnings. There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements for children under 9 mentioned in the provided definition.  Therefore, it is considered appropriate.",['Arabic']
nIoloCcJVIc,irrelevant,appropriate,"The audio transcription describes a seemingly lighthearted story about a friend's experience at Burger King. While there is a mention of arrest and investigation, it does not portray violence or any other elements that would be considered inappropriate for children under 9 based on the provided definition.  The focus is on a humorous anecdote involving food and a cultural exchange. There is no violence, sexual content, discrimination, offensive language, or other harmful elements mentioned.",['Arabic']
Xuu7Q_UGU_M,irrelevant,appropriate,"The audio transcription does not contain any inappropriate content for children under 9 based on the provided definition.  The lyrics are nonsensical and do not depict any violence, harm, sexual content, discrimination, offensive language, or other inappropriate themes.",['English']
Thd0ytC77V0,irrelevant,appropriate,"The audio transcription ""🎵 Thank you. Thank you."" contains only expressions of gratitude and music.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements that would make it inappropriate for children under 9.",['English']
6jOlKKzYnZo,irrelevant,appropriate,"The advertisement focuses on promoting a healthy cereal bar.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements mentioned in the provided text.  The mention of ""happiness"" and ""tasty"" are positive and child-friendly themes. Therefore, it's appropriate for children under 9.",['English']
6Qh29WWHGe4,inappropriate,appropriate,"The provided text is a monologue with no inappropriate content for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the provided definition. The text appears to be from a fictional story or play. Therefore, it's labeled as appropriate.",['English']
e1jhITLMBLM,irrelevant,inappropriate,"Based on the provided definition of inappropriate content for children, the video would be labeled as inappropriate. The definition includes violence, scary themes, sexual content, discrimination, offensive language, and other elements that are not suitable for children under 9.  Without the audio transcription, it is impossible to make a definitive judgment. However, given the broad scope of the definition, a parent would likely err on the side of caution and consider it inappropriate until they can review the audio and ensure the video does not contain any of the listed content. ",['English']
h2kqeFzUmk4,irrelevant,appropriate,"The audio transcription is a McDonald's advertisement that focuses on the improved taste and quality of their food.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements listed in the provided definition of inappropriate content for children. Therefore, it is appropriate for children under 9.",['English']
t8i988NGSVo,inappropriate,appropriate,"The song lyrics are about a wedding and don't contain any elements that would be considered inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other harmful elements present. The lyrics mention the bride and groom and celebrate their union. The repeated phrase ""No one stops the movement"" seems celebratory, not threatening.  While ""Hissr, the land of the crying"" is unusual, it does not appear to depict anything harmful in this context.",['English']
U5GQxZQLnOU,irrelevant,appropriate,"Based on the provided definition, the audio transcription does not contain any elements that would make the video inappropriate for children under 9.  Therefore, I label it as ""appropriate"".",['English']
WTox4ztQdqE,irrelevant,appropriate,"The provided text describes a fantasy strategy game. While the game involves battles and enemies, the description doesn't contain any elements explicitly mentioned in the provided definition as inappropriate for children under 9. There is no depiction of physical or interpersonal violence, self-harm, scariness, sexual content, discrimination, offensive language, or other harmful elements.  The focus is on strategic gameplay and resource management. Therefore, based on the given description alone, the video is considered appropriate for children under 9.",['English']
0iE1HVKwz5o,irrelevant,appropriate,"The video is a cooking tutorial.  The transcription shows no violence, sexual content, offensive language, discrimination, or other elements listed as inappropriate for children. The focus is solely on preparing a recipe, making it suitable for children under 9.",['English']
FPFbugBvbWY,irrelevant,appropriate,"The video is a cooking tutorial. While it mentions ingredients like garlic, tomato paste, and meat, it does not contain any of the elements listed in the definition of inappropriate content for children under 9.  The language used is Arabic. ",['Arabic']
F81Uekj_bTY,irrelevant,appropriate,"The text ""Total Battle Total Battle. Play now for free!"" is a game advertisement.  It does not contain any of the elements listed as inappropriate for children under 9.  Therefore, it is appropriate.",['English']
UX1BBLHsss0,irrelevant,appropriate,"The audio transcription does not contain any violent, sexual, or harmful content that would make it inappropriate for children under 9.  The text is short, sweet and focuses on health. There is no indication of the presence of any elements that would render it inappropriate for children under 9.",['unspecified']
PtHSoRuPW3Y,irrelevant,appropriate,"The audio transcription is a student's testimonial about their experience at a hospitality school.  It contains no violence, self-harm, sexual content, discrimination, offensive language, illegal activities, or other elements that would typically be considered inappropriate for children. Therefore, it is appropriate for children under 9.",['English']
YZvjnBkroJo,irrelevant,appropriate,"The video is a testimonial about student loans.  There is no violence, sexual content, discrimination, offensive language, or any other content that would be inappropriate for children under 9.  The speaker shares her personal experience with obtaining a student loan and expresses gratitude. Therefore, the video is appropriate.",['English']
74ykKqOTLcE,irrelevant,inappropriate,"The audio transcription mentions ""romantic songs and music.""  Based on the provided definition of inappropriate content for children under 9, romantic themes fall under the category of ""intimacy"" which is explicitly listed as inappropriate. Therefore, the video is considered inappropriate for children under 9.",['English']
1rAgIaxYm3A,irrelevant,appropriate,"The song lyrics express love and affection.  There is no violence, harmful content, or inappropriate themes present. Therefore, the video is appropriate for children under 9.",['English']
eo90vN-56T4,irrelevant,appropriate,"The audio transcription contains a song with positive messages about country development and self-improvement. There is no explicit violence, sexual content, discrimination, offensive language, or other elements listed as inappropriate for children.  While some phrases might need clarification for younger children, the overall message is not harmful and promotes positive values. Therefore the video is considered appropriate.","['Hindi', 'English']"
J28XNArMxTU,inappropriate,inappropriate,"The audio transcription contains themes of violence, death, and impending doom, making it inappropriate for children under 9.  Phrases like ""Darkness has fallen,"" ""The end is nigh,"" and ""We are in grave danger"" evoke fear and anxiety, not suitable for young viewers. The overall tone is dark and disturbing, not aligning with the content suitable for children.",['English']
7dH5u-v2fzs,irrelevant,appropriate,"The audio transcription describes a Moroccan website for renting heavy machinery.  There is no violence, sexual content, discrimination, offensive language, or other elements listed that would make it inappropriate for children under 9. The mention of Mohamed is a common name and doesn't suggest anything inappropriate. The video is a straightforward advertisement for a business service.","['English', 'Arabic']"
e0B0YVDGNKI,irrelevant,appropriate,"The audio transcription is an advertisement that focuses on fashion choices and does not contain any of the elements listed in the definition of inappropriate content for children.  Therefore, it is appropriate for children under 9.",['English']
aRdn5VK9Ag8,irrelevant,inappropriate,"The song contains romantic themes and innuendos, such as lines like ""Afraid to love me, but can't quite count me out"" and descriptions of romantic encounters.  These themes are not appropriate for children under 9. The lyrics also suggest intimacy and relationships which are considered inappropriate for children under 9 according to the provided definition. ",['English']
0ufSoTDQFoo,irrelevant,appropriate,"The text describes a sports program and does not contain any of the elements listed as inappropriate for children.  There is no violence, sexual content, discrimination, offensive language, or other harmful elements mentioned. The description focuses on the positive aspects of promoting sports and community involvement. Therefore, the video is likely appropriate for children under 9.","['English', 'Arabic']"
QuLs-90UEmo,irrelevant,appropriate,"The provided text only contains a repeated phrase and a single concluding statement.  There is no violence, inappropriate language, or other elements that would typically make a video unsuitable for children under 9. Therefore, based solely on this transcription, the video seems appropriate.",['English']
UMMahJmVm58,irrelevant,inappropriate,"The audio transcription contains references to drinking, which is explicitly listed as inappropriate content for children under 9 in the provided definition.  The phrase ""Treba domo buvat chastey"" which translates roughly to ""One should drink at home more often"" along with ""Don't forget to drink during the day"", makes it clear that alcohol consumption is encouraged. Therefore, the video is inappropriate for children under 9.",['Slavic']
7_k559mfSMs,irrelevant,appropriate,"The song expresses feelings of love and longing, which is a common theme in music but not inherently inappropriate for children.  There is no violence, sexual content, discrimination, offensive language, or other elements listed in the definition that would make it unsuitable for children under 9.  While the intensity of emotion might be too much for very young children, the content itself is not inappropriate.",['English']
arrcOsc-DTY,irrelevant,appropriate,"The provided text is a short, sweet and seemingly harmless advertisement for a product called ""Dalaa.""  There is no mention of any inappropriate content for children under 9 as outlined in the provided definition.  The text focuses on health and has a positive and gentle tone.",['English']
IkyTgjWS484,irrelevant,appropriate,"The text is an advertisement for furniture.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other inappropriate content mentioned in the provided text.  The words ""Güzel Güzel"" are Turkish for ""Beautiful Beautiful."" The ad promotes the beauty and comfort of the furniture, which is not inappropriate for children.","['Turkish', 'English']"
ICTKhr95XAE,irrelevant,appropriate,"The audio transcription only describes a toothpaste advertisement.  There is no mention of any violence, sexual content, discrimination, offensive language, or other elements that would make it inappropriate for children under 9.  Therefore, I have labelled it as 'appropriate'.",['English']
E1xQ_Ykxv-0,irrelevant,appropriate,"This cooking video demonstrates preparing a shrimp tagine.  The content focuses on food preparation and does not contain any of the elements listed in the provided definition of inappropriate content for children.  Therefore, it is considered appropriate for children under 9.",['French']
GuQFBO27N4s,irrelevant,appropriate,"The lyrics mention ""anger"" and ""torture,"" which might be slightly intense for some young children, but there is no explicit violence, gore, or other inappropriate content described in the provided definition. The mention of ""Salam alaykum"" indicates the inclusion of Arabic phrases. Overall, the song seems more focused on emotional expression than content that is harmful or inappropriate for children under 9.","['English', 'Arabic']"
Bkivosegvo4,irrelevant,appropriate,The audio transcription only contains a thank you note with musical notation.  There is nothing in this transcription that would suggest the video is inappropriate for children under 9. ,['English']
mDqjcBgdKvU,irrelevant,appropriate,"Based on the provided transcription ""The um Thank you"", there is no content that would be considered inappropriate for children under 9.  The audio is very short and contains only polite speech. Therefore, I label the video as appropriate.",['English']
FFEPPZu2tFA,irrelevant,appropriate,"The provided audio transcription does not contain any violent, sexual, discriminatory, offensive, or otherwise inappropriate content for children under 9.  It mentions everyday household issues like a broken fridge and washing machine, and there is some unclear dialogue that is not explicitly harmful. Therefore, it is deemed appropriate.",['English']
j6SdxLsnye4,irrelevant,inappropriate,"The provided text mentions several themes that would make a video inappropriate for children under 9.  The phrases 'physical violence', 'interpersonal violence', 'self-harm', 'elements of scariness', and 'mentally distressing scenes' are all explicitly mentioned, which makes it clear the video likely contains content unsuitable for young children.",['English']
emJVhrICD4I,irrelevant,appropriate,"The provided text is an advertisement for a cinema membership.  It mentions films, discounts on snacks and drinks, and advanced screenings. There is no content that would be considered inappropriate for children under 9 based on the provided definition. ",['English']
96taVO8ln7Y,irrelevant,appropriate,"The audio transcription describes a personal journey and reflection on the speaker's experience with bourbon. There is no mention of violence, self-harm, sexual content, discrimination, offensive language, or other elements that would typically be considered inappropriate for children.  The themes of family, travel, and cultural exploration are generally suitable for children.  While there is mention of alcohol, it is presented within a cultural and personal context, not as an endorsement of drinking. Therefore, the video is considered appropriate for children under 9.",['English']
34bPDFN_trU,child directed,appropriate,"Based on the provided text, there is no mention of any inappropriate content.  The text only includes a musical notation.  Therefore, the video is considered appropriate for children under 9.",['English']
_CgmXm_bZfU,child directed,appropriate,"The advertisement promotes selling used children's items.  There is no violence, sexual content, discrimination, offensive language, or other inappropriate elements mentioned in the provided text.  The ad focuses on the practical aspects of reselling children's goods.",['English']
tVb3VEnyfRI,irrelevant,appropriate,"The provided text is a repetition of the phrase ""Yibba!"" It does not contain any violence, sexual content, discrimination, offensive language, or any other elements listed in the provided definition of inappropriate content for children.  Therefore, it is considered appropriate for children under 9.",['English']
C1JXIkp2x90,irrelevant,appropriate,"The audio transcription describes a person's journey in creating and selling organic cosmetics.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements listed in the provided definition of inappropriate content for children.  The content is focused on entrepreneurship and business, making it suitable for children under 9.",['English']
4nWFHckih18,inappropriate,appropriate,"The provided text is a sports commentary and does not contain any elements that would typically be considered inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other harmful themes present.  The language used is common and not explicit.",['English']
rtX3DujJPZk,irrelevant,appropriate,"The provided text is a transcript about push notifications and app engagement.  It contains no violence, sexual content, discrimination, offensive language, or other elements that would make it inappropriate for children under 9.  The content is purely instructional and business-oriented.",['English']
gAOi_Ts5vYk,inappropriate,inappropriate,"The video ad is inappropriate for children under 9 because it promotes a video game, Diablo 4, that is known for its violent content.  The phrase ""fight the darkness"" implies combat and violence which falls under the category of physical violence and potentially scary themes.  The game's themes and imagery are likely to be frightening for young children. ",['English']
t3pSVPS7cw8,irrelevant,appropriate,"The audio transcription is an advertisement for Grammarly Go.  It contains no violence, sexual content, discrimination, offensive language, or other elements listed in the definition of inappropriate content for children. Therefore, it is appropriate for children under 9.",['English']
1T70-_kMhD0,irrelevant,appropriate,"The provided text is a testimonial about a scientific instrument.  It contains no violence, sexual content, discrimination, offensive language, or any other elements listed as inappropriate for children. Therefore, it is appropriate for children under 9.",['English']
KUeeOocvpgU,irrelevant,appropriate,"The text provided is a positive review of the movie ""Spider-Man Across the Spider-Verse.""  It does not contain any of the elements listed as inappropriate for children under 9. Therefore, based solely on this transcription, the video is appropriate for children under 9.",['en']
HjLk1aes5Cs,irrelevant,appropriate,"The audio transcription ""🎵 Thank you."" is not inappropriate for children under 9.  It is a simple expression of gratitude and contains no elements from the provided list of inappropriate content.",['English']
ERDKViDj3Xw,irrelevant,appropriate,"The audio transcription discusses recycling plastic and its uses in various products.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements listed that would make it inappropriate for children under 9. The topic is environmentally conscious and informative.",['English']
0EFyK5CsZus,irrelevant,appropriate,"The provided text is a product description for a concealer and does not contain any elements from the provided list of inappropriate content for children.  Therefore, it is appropriate for children under 9.",['English']
PShp8livnbk,irrelevant,appropriate,"The audio transcription discusses the creation and sale of homemade bio cosmetic products.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements listed that would make it inappropriate for children under 9. The content is inspirational and focuses on entrepreneurship.",['English']
icJIHroeu6M,irrelevant,appropriate,"The provided text promotes self-discovery and individuality. It doesn't contain any violence, harmful content, sexual suggestions, discrimination, offensive language, or other elements that would make it inappropriate for children under 9.  The text is positive and encouraging.",['English']
zuuLAQy-FpM,irrelevant,inappropriate,"The audio transcription mentions ""romantic songs and music.""  Based on the provided definition, romantic themes, even in music, fall under the category of ""intimacy"" which is considered inappropriate for children under 9.",['English']
JeC8aH2C6VY,irrelevant,inappropriate,"The audio transcription discusses adult themes such as divorce, cancer, and family conflict.  These topics are emotionally complex and may be distressing or confusing for children under 9.  The mention of a serious illness and the overall tone of anxiety is inappropriate for young audiences.  Therefore, the video is labeled as inappropriate.",['English']
SvKkIoqukZU,irrelevant,appropriate,"The audio transcription promotes self-improvement and spiritual growth.  There is no violence, sexual content, discrimination, offensive language, or other elements that would typically be considered inappropriate for children. While some of the concepts discussed might be complex for younger children, the overall message is positive and encouraging. Therefore, it is considered appropriate.",['English']
WOj4Agh7x3o,irrelevant,inappropriate,"The presence of romantic songs and music in the video would make it inappropriate for children under 9.  Romantic themes, even in music, can be confusing or too mature for that age group.",['English']
C0FYvI-bJYU,irrelevant,appropriate,"The audio transcription describes a heartwarming story about regaining independence in one's home with the help of a stairlift.  There is no mention of any violent, sexual, discriminatory, offensive, or otherwise inappropriate content that would make it unsuitable for children under 9. The advertisement focuses on the positive aspects of aging in place and maintaining independence.",['English']
80VnJrLcJd8,irrelevant,appropriate,"The advertisement text focuses on the functionalities of a product analytics tool, Hotjar.  There is no mention of violence, sexual content, harmful activities, or any other elements listed that would make it inappropriate for children.  The language used is professional and straightforward.",['English']
LKtXc08x7Bw,irrelevant,appropriate,"The audio transcription discusses app user retention strategies.  There is no violence, sexual content, discrimination, offensive language, or any other element from the provided list that would make it inappropriate for children under 9. The content is purely instructional and business-related.",['English']
9dbeQnX0yPI,irrelevant,appropriate,"The lyrics do not contain any explicit content that would be considered inappropriate for children under 9, such as violence, sexual content, or hate speech.  While some might argue that certain metaphors or themes could be interpreted differently, the song's primary message appears to be inspirational and empowering. Therefore, based on the provided lyrics alone, the video would be considered appropriate.",['English']
dCy18q5LUxo,irrelevant,appropriate,"The advertisement focuses on the benefits of a sanitary pad, promoting comfort and freedom during menstruation.  While the topic might be indirectly related to intimacy (as menstruation is a biological process associated with female reproductive health), it does not explicitly depict or discuss intimacy, romance, or sexual content. There is no violence, discrimination, offensive language, or other elements typically considered inappropriate for children.  Therefore, the video is deemed appropriate for children under 9.",['English']
YbMoadcRuzY,irrelevant,appropriate,"The video is about accessing voicemail transcriptions using a phone app.  The content is instructional and does not contain any of the elements listed in the definition provided as inappropriate for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other harmful elements. The video is appropriate for children under 9.",['English']
pQcRrzsFa1U,irrelevant,appropriate,"The provided text is a welcoming speech, mentioning a partnership between Hiroshima and an international organization. There is no mention of any inappropriate content for children under 9 based on the provided definition.  Therefore, the video is labeled as appropriate.",['English']
QRXw38cMeRg,irrelevant,appropriate,"The transcription is about saving money and does not contain any inappropriate content for children under 9 based on the provided definition.  There is no violence, self-harm, sexual content, discrimination, offensive language, or other elements listed as inappropriate.",['English']
bV-2M0pvZHQ,irrelevant,appropriate,"The audio transcription is a car advertisement.  It doesn't contain any of the elements listed as inappropriate for children. Therefore, it's appropriate for children under 9.",['English']
Avn01qcTGOE,irrelevant,appropriate,"The song lyrics express themes of love, support, and comfort. While the line ""My bones are broken"" might raise a concern, it's within the context of emotional pain and seeking solace, not physical harm. There is no violence, sexual content, discrimination, offensive language, or other elements listed that would make it inappropriate for children under 9.",['English']
I27vdPN-f1o,irrelevant,appropriate,"The provided text is an advertisement for Grammarly Go.  It contains motivational and encouraging phrases but lacks any content that aligns with the categories defining inappropriate content for children under 9.  There is no violence, sexual content, discrimination, offensive language, or other elements listed as inappropriate. Therefore, the video ad is considered appropriate for children under 9.",['English']
Z-BoqF2UZrw,irrelevant,appropriate,"The audio transcription discusses the use of a website for business purposes.  There is no mention of violence, self-harm, sexual content, discrimination, offensive language, substance use, inappropriate clothing, death, or intimacy. The content is focused on business and online marketing, which is appropriate for children under 9 to hear about, although it might be above their comprehension level.",['English']
