Video Id,Primary Label,Predicted Label,Response,Languages
JzhGHL6Mdhs,Child Directed,Child Directed,"The video features cartoonish graphics, whimsical gameplay, and simple, repetitive language, all of which are common appeals to children.  The gameplay involves navigating a colorful, playful obstacle course, making it suitable for a young audience. The overall tone and style of the video strongly suggest it is intended for children.",['English']
A2zHXxd8GLc,Child Directed,Child Directed,"This video features a cartoonish animation style with child-like characters, playful themes, and simple language, making it suitable for a young audience. The storyline involves a whimsical transformation of the main character into a baby, which is resolved in a light-hearted manner.  The video also incorporates elements commonly enjoyed by children, such as rhythmic exclamations and playful interactions between characters. Therefore, it meets the criteria for child-directed content.",['English']
H9GOCS1vfDc,Child Directed,Child Directed,"The video features cartoonish characters, whimsical gameplay, and light-hearted themes, all of which are commonly appealing to children.  The overall tone and visuals are consistent with content designed for a younger audience.",['English']
BV7StYWT6Qo,Child Directed,Not Child Directed,"The video is a gameplay video of Fall Guys, a multiplayer game. While the visuals are colorful and cartoonish, the content is not explicitly created for children and does not contain child-appealing elements that would make it suitable for a young audience. The gameplay involves competition and challenges, which are not inherently inappropriate for children, but the overall context and lack of explicit child-directed elements suggest that it is not primarily intended for a child audience.",['English']
thLeaqq3apc,Child Directed,Child Directed,"The video features cartoonish graphics, whimsical themes, and simple gameplay, all of which are common appeals to children.  The exclamations like ""Wow!"" and ""Perfect!"" further enhance its child-directed nature. The repeated ""Ouch!"" is mild peril presented in a lighthearted way, appropriate for a younger audience. The overall tone and style align with content typically enjoyed by children.",['English']
nbRhQeOGU-M,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and light-hearted peril, all common elements appealing to children. The narrative is simple and easy to follow, with a focus on a playful adventure. The presence of mild scares is presented in a way that is not overly frightening for young viewers.  The overall tone and content align with what is typically considered appropriate for a child audience.",['English']
zEKV3uMbVCY,Child Directed,Child Directed,"This Ugly Dolls movie trailer features colorful, cartoonish characters, light-hearted themes, and a playful tone, all of which are commonly appealing to children.  The trailer also includes a song, which further enhances its appeal to a younger audience. While some viewers may find the movie's themes relatable regardless of age, the overall presentation and style strongly suggest it is intended for children.",['English']
J29j9gUxSpA,Child Directed,Child Directed,"This video features cartoon animals in a light-hearted setting. The dialogue is simple and the overall tone is playful, making it suitable for children.",['English']
mKjOmB9grX0,Child Directed,Child Directed,"The gameplay is simple and cartoonish, featuring bright colors and whimsical characters. The overall tone is light-hearted and non-violent, making it suitable for children.",['English']
oAh_1O5qG-A,Child Directed,Child Directed,"The video features cartoonish graphics, simple gameplay, and light-hearted themes, all of which are commonly appealing to children. The rhythmic elements and playful nature of the game further support its classification as child-directed content.",['English']
1YXmZvEdv6k,Child Directed,Child Directed,"This video is based on the movie ""Charlie and the Chocolate Factory.""  The movie is rated PG and contains child-appealing elements such as whimsical themes, a light-hearted portrayal of conflict, and colorful visuals. The clip focuses on Charlie's discovery of the golden ticket and his family's reaction, which are suitable for children.  The dialogue is simple and easy to understand for young audiences.",['English']
-QO7KNc3uV8,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and light-hearted humor, making it suitable for children. The dialogue is simple and easy to understand, and there is no violence or mature content present.",['English']
FcqZynKuqhI,Child Directed,Not Child Directed,"The scene depicts a child turning into a blueberry after chewing a piece of gum. While there are child actors, the theme of a child transforming into a blueberry due to a malfunctioning product is not suitable for children. The scene also contains adult actors and dialogue that is not appropriate for children.",['en']
YfsjUrIcnjc,Child Directed,Child Directed,"This clip from Disney's Encanto features animation, music, and characters that are appealing to children. The themes are light-hearted, and the overall tone is suitable for family viewing.  The PG rating further supports its suitability for children.",['English']
HHruVzAwGfk,Child Directed,Child Directed,"This video is an animated cartoon telling the story of Goldilocks and the Three Bears. It features child-appealing elements such as colorful cartoonish visuals, whimsical themes, and a light-hearted portrayal of conflict. The narrative is simple and easy for children to understand.  The video is clearly designed for children.",['English']
lHSumsnr9ZE,Child Directed,Child Directed,"The video features cartoonish characters, whimsical themes, and light-hearted interactions, all of which are commonly appealing to children.  The visuals are colorful and animated, and the overall tone is playful and non-violent. These elements strongly suggest that the content is designed for a child audience.",['English']
OpDq8kR2qZQ,Child Directed,Child Directed,"This video features cartoonish characters (purple pigs), light-hearted themes (babysitting), and simple dialogue suitable for children. The visuals are colorful and animated, and the overall tone is playful and whimsical.  The presence of mild peril (the babysitter's mishaps) is presented in a non-threatening way appropriate for young audiences.",['English']
EapwjK5JszE,Child Directed,Child Directed,"This video is child-directed because it features a father reading bedtime stories to his young daughter. The stories themselves are whimsical and fantastical, with child-appealing characters and themes. The animation style is cartoonish and colorful, further enhancing its appeal to a young audience.  The overall tone is light-hearted and playful, without any mature themes or complex dialogue. The video clearly targets a young audience, making it suitable for children.",['English']
UcSQdQn21JI,Child Directed,Child Directed,"This animated movie trailer features cartoonish characters, light-hearted themes, and whimsical elements commonly enjoyed by children.  The dialogue is simple and the overall tone is playful, making it suitable for a family audience. The presence of mild peril is presented in a way appropriate for children.",['English']
46qwfF6F_fQ,Child Directed,Child Directed,"The video features cartoonish characters, whimsical themes, light-hearted competition, and simple gameplay mechanics.  The visuals are colorful and appealing to children, and the narration is friendly and encouraging. While there is competition, it is presented in a non-violent and playful manner.  The overall tone and style align with content typically enjoyed by children.",['English']
RaDRlUB1uu8,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and light-hearted humor, all of which are commonly appealing to children.  The dialogue is simple and easy to understand, and there is no violence or mature content present. The overall tone and style of the video clearly suggest it is intended for a child audience.",['English']
RA9uWYCEkQk,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and a light-hearted narrative suitable for children. The dialogue is simple and easy to understand, and the overall tone is playful and engaging for a young audience.  The presence of mild peril (the robber) is presented in a non-threatening way appropriate for children.",['en']
BTd4f2k2F8Y,Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, and light-hearted conflict, all of which are common elements that appeal to children. The dialogue is simple and easy to understand, and the overall tone is playful and fun.  The presence of mild peril (pirates stealing pixies) is presented in a way that is not frightening or disturbing to young viewers. Therefore, it meets the criteria for child-directed content.",['English']
98Cli5sviRc,Child Directed,Child Directed,"This video features cartoonish dinosaurs, playful themes, and simple narratives, making it suitable for children. The dialogue is easy to understand, and the overall tone is light-hearted and fun.  The presence of mild peril (e.g., the attack by the brachiosaurus) is presented in a non-threatening way appropriate for young viewers.",['English']
oMiayRL7Bec,Child Directed,Child Directed,"The content is child-directed because it's a fairytale story with cartoonish visuals, simple language, and a light-hearted theme. The story includes elements commonly enjoyed by children, such as talking animals and a whimsical adventure.  The visuals are colorful and animated, further enhancing its appeal to a younger audience.",['English']
F2W_EIdcsd4,Child Directed,Child Directed,"The video features cartoonish graphics, a whimsical theme, and simple gameplay, all of which are common appeals to children.  The characters are animated and the overall tone is light-hearted and playful. The exclamations used by the character also appeal to young viewers. Therefore, it meets the criteria for child-directed content.",['English']
Hh2Fk4ekBiY,Child Directed,Child Directed,"This animated movie clip features cartoonish characters, light-hearted themes, and rhythmic elements in the song, making it suitable for children. The presence of mild conflict and peril is presented appropriately, without mature visuals or adult humor.  The overall tone and style align with content commonly enjoyed by children.",['English']
MMF-1d5af8U,Child Directed,Child Directed,"This is a clip from the movie Ralph Breaks the Internet. The movie features cartoonish characters, light-hearted themes, and whimsical elements that are commonly enjoyed by children.  The dialogue is simple and easy to understand, and there is no mature content or violence. Therefore, it meets the criteria for child-directed content.",['English']
hscsM7yVZ6c,Child Directed,Child Directed,"This video features cartoonish characters, a light-hearted storyline about a veterinarian clinic, and simple language suitable for children. The visuals are colorful and appealing to young viewers, and the themes are non-violent and whimsical.  The presence of mild peril (tangled animals) is presented in a playful and easily resolved manner. Therefore, it meets the criteria for child-directed content.",['English']
Tu_3z8Ul7OQ,Child Directed,Child Directed,"This video features whimsical characters, playful themes, and a light-hearted tone, making it suitable for children. The visuals are colorful and cartoonish, further enhancing its appeal to a younger audience. While some of the dialogue might be slightly complex, the overall narrative and presentation are appropriate for family viewing.",['English']
oApjtkaMfAI,Child Directed,Child Directed,"This video features cartoonish animation, whimsical themes, simple language, and light-hearted adventures suitable for young children. The characters are friendly animals and dinosaurs, and the storyline is easy to follow, making it appropriate for a child audience.",['English']
KbEzQbHZZS8,Child Directed,Child Directed,"The video features cartoonish characters and whimsical visuals, making it appealing to children. The gameplay appears simple and non-violent, further supporting its child-directed nature.",['English']
fM66POefeQA,Child Directed,Child Directed,"This video is child-directed because it features a whimsical story about Willy Wonka, colorful visuals, and light-hearted themes suitable for children. The narrative is simple and easy to follow, and there is no violence or mature content present.",['English']
NA75jaXcROY,Child Directed,Child Directed,"This video features cartoonish characters, a whimsical storyline about ""sticker pox,"" and light-hearted interactions between the characters. The visuals are colorful and animated, and the dialogue is simple and easy for children to understand.  The overall tone and content are appropriate for a young audience.",['English']
RzBbL6BAp_s,Child Directed,Child Directed,"This clip from Frozen II features child-appealing elements such as animated characters, whimsical themes, and a light-hearted portrayal of conflict.  The dialogue is simple and easy for children to understand. The overall tone and content are suitable for family viewing, making it child-directed.",['English']
8am_b2GXgZg,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters (elephants and dinosaurs), a whimsical storyline with light-hearted peril, and simple language suitable for young children. The visuals are colorful and animated, and the narrative is easy to follow, making it engaging for a child audience. The themes of friendship, cooperation, and problem-solving are also present, which are common in children's content.",['English']
yDWwz3wZFVg,Child Directed,Child Directed,"This video features cartoonish characters, a light-hearted storyline about finding lost cats, and simple, playful dialogue.  The visuals are colorful and animated, appealing to a young audience. The themes are whimsical and non-violent, making it suitable for children.",['English']
PAZVp1j6LdI,Child Directed,Child Directed,"This video is child-directed because it features cartoonish dinosaurs, whimsical themes, simple language, and a light-hearted narrative suitable for young children. The visuals are colorful and animated, and the story includes playful interactions and mild peril, all presented in a way that is appropriate for a young audience. The rhythmic elements, exclamations, and repetitive phrases further enhance its appeal to children.",['English']
791CWHOkekg,Child Directed,Child Directed,"This video is an animated movie clip from the movie ""Charlie and the Chocolate Factory."" The clip features whimsical themes, cartoonish visuals, and a light-hearted narrative suitable for children.  The story is about a poor boy who wins a golden ticket to a chocolate factory, which is a classic children's story. Therefore, it meets the criteria for child-directed content.",['English']
Gbz1Z4eoHu0,Child Directed,Child Directed,"This video is child-directed because it features cartoonish animation, whimsical themes, simple narratives, and light-hearted portrayals of conflict. The characters are colorful animals, and the story is easy for children to follow. The dialogue is simple and repetitive, with exclamations and chants that appeal to young viewers.  The video also lacks mature themes, violence, or complex vocabulary inappropriate for children.",['English']
YSPT1-AibmA,Child Directed,Child Directed,"This video is child-directed because it features a father reading bedtime stories to his young daughter. The stories are whimsical tales with cartoonish characters and simple narratives, appealing to a young audience. The visuals are colorful and animated, further enhancing the child-friendly nature of the content.  The interaction between the father and daughter also reinforces the child-directed nature of the video.",['English']
DT6BgaNLnhU,Child Directed,Child Directed,"This video features cartoonish visuals, whimsical themes, and repetitive lyrics in a song format, all of which are commonly appealing to children. The presence of mild peril (the illness) is presented in a light-hearted manner, suitable for young audiences.  The overall tone and content are consistent with child-directed entertainment.",['en']
zUXEEsHqEiY,Child Directed,Child Directed,"This animated movie clip features colorful cartoon characters, light-hearted themes, and songs, making it suitable for children. The presence of mild peril or conflict is presented appropriately for a younger audience.",['English']
bXoa4AXKASY,Child Directed,Child Directed,"This video features cartoonish characters, a whimsical storyline involving a flooded house, alligators, and a magical muscle power, and light-hearted peril. The dialogue is simple and easy for children to understand.  The overall tone and content are clearly designed to appeal to a young audience.",['English']
YaM4GHbEw8U,Child Directed,Not Child Directed,"The video contains dark and mature themes, complex dialogue, and situations that are not suitable for children.  The visuals, while stylized, contribute to the overall unsettling tone. The song lyrics, while present, are not nursery rhymes or explicitly created for children.",['English']
cWGo1tJqJXg,Child Directed,Not Child Directed,"The provided text and images are from the movie ""Charlie and the Chocolate Factory."" While the movie has whimsical elements and child characters, it contains complex themes and dialogue that are not suitable for young children.  The scene depicts a child turning blue after consuming experimental chewing gum, which is not a light-hearted or child-friendly theme. Therefore, it does not meet the criteria for child-directed content.",['English']
1_BS7UGKZEo,Child Directed,Child Directed,"This animated video tells a fairy tale. The visuals are colorful and cartoonish, featuring simple character designs and a whimsical storyline. The narrative is straightforward and easy for children to follow, making it suitable for a young audience. The themes, while including some conflict, are presented in a light-hearted and non-violent manner, appropriate for children.  The rhythmic elements in the narration further enhance its appeal to young viewers.",['English']
zEnppRdS7Jw,Child Directed,Child Directed,"This animated movie clip features cartoonish characters, light-hearted themes of mischief and crime, and playful dialogue. The visuals are colorful and appealing to children, and the overall tone is whimsical. While there is some mild peril, it is presented in a way that is not frightening or disturbing to young viewers.  The clip's fast-paced action and humorous situations are likely to engage children. Therefore, it meets the criteria for child-directed content.",['English']
HvsGKwzTIWY,Child Directed,Child Directed,"The video features cartoonish animation, whimsical themes, and light-hearted portrayals of conflict, all of which are common appeals to children.  The dialogue is simple and the story is easy to follow, making it suitable for a young audience. While some mild peril is present, it is handled in a way that is not frightening or disturbing to children.",['English']
kOtsC7Iao8w,Child Directed,Child Directed,"This video features cartoonish animation, whimsical themes (pirates and fairies), light-hearted conflict, and simple dialogue suitable for children. The characters' interactions are playful and non-violent, making it appropriate for a young audience.",['English']
3vDuSr2VLmw,Child Directed,Child Directed,"This animated video features cartoonish characters, light-hearted themes of mischief and a playful tone, making it suitable for children. The presence of mild peril is presented in a comedic and non-threatening way.  The dialogue is simple and easy to understand for young audiences.",['English']
aVxNcRp58iQ,Child Directed,Child Directed,"The video features cartoonish characters and bright colors, which are commonly appealing to children. The gameplay is non-violent and light-hearted, focusing on fun challenges. The rhythmic elements in the background music and the simple exclamations also contribute to its child-directed nature.",['English']
pQ5GgslLgVQ,Child Directed,Child Directed,"This video features whimsical characters (Oompa Loompas), a light-hearted narrative about their discovery and recruitment, and cartoonish visuals.  The story is simple and easy to follow, making it suitable for children. While there is mention of dangerous creatures, it's presented in a fantastical and non-threatening way. The overall tone and content align with criteria for child-directed material.",['English']
QhS3JwncB9E,Child Directed,Child Directed,"This trailer for the animated movie ""The Secret Life of Pets"" features child-appealing elements such as cartoonish animals, light-hearted themes, and playful scenarios.  The dialogue is simple and the overall tone is whimsical, making it suitable for a young audience. The presence of mild peril is presented in a way that is not frightening for children.",['English']
c1x9tb4MXeg,Child Directed,Child Directed,"This video features cartoonish dinosaurs, playful interactions, and simple language, all of which are common elements appealing to children. The narrative is light-hearted and lacks mature themes or complex vocabulary.  The rhythmic repetition of words like ""Mom!"" and ""Pizza!"" further enhances its appeal to young viewers.",['English']
W8lvGQZbRJs,Child Directed,Not Child Directed,"The gameplay video shows a cartoonish game, but the overall tone and content are not explicitly designed for children. While the visuals might appeal to some children, the game itself involves competition and challenges that are not necessarily suitable for all age groups.  There is no evidence of child-directed content.",['English']
NUyT3uhbS0g,Child Directed,Child Directed,"This animated story uses child-appealing elements such as colorful visuals, a simple plot, and a whimsical theme. The narrative is easy to follow and features characters and situations that are relatable to children.  The story also has a light-hearted tone and avoids mature themes or complex vocabulary.",['English']
lzmzZaB0kss,Child Directed,Child Directed,"This clip from Willy Wonka and the Chocolate Factory features child-like characters, whimsical settings, and a song.  The peril is presented in a light-hearted and non-violent way, suitable for children. The overall tone and style align with content typically enjoyed by children.",['English']
nkwRyfE67EI,Child Directed,Child Directed,"This video is child-directed because it is a clip from the movie ""Willy Wonka and the Chocolate Factory.""  The movie features whimsical characters, a fantastical setting, and a light-hearted adventure suitable for children.  While some parts might be slightly suspenseful, the overall tone and content are appropriate for a young audience.",['English']
CohWIxiD2E8,Child Directed,Not Child Directed,"The video is primarily a gameplay recording of a mobile game. While the graphics are somewhat cartoonish, the content does not explicitly target children.  The gameplay is simple, but the overall context is not geared towards a child audience.",['English']
50yyQOOjRtg,Child Directed,Child Directed,"This trailer for the movie ""Trolls"" features bright colors, cartoonish characters, and upbeat music, all of which are appealing to children.  The themes are light-hearted, focusing on happiness and friendship, and there is no violence or mature content. The presence of child-like exclamations and songs further supports its child-directed nature.",['en']
Od22SbgWsnw,Child Directed,Child Directed,"The video game shown in the screenshots features cartoonish graphics, simple gameplay, and light-hearted themes, making it suitable for children. The colorful visuals, whimsical characters, and non-violent nature of the game strongly suggest it is designed for a child audience.",['English']
pJ4bFtzUyF8,Child Directed,Child Directed,"This video features cartoonish dinosaurs, playful interactions, and simple language, all of which are common elements that appeal to children. The storyline is light-hearted, focusing on adventures and problem-solving, without any mature themes or violence. The rhythmic elements in the narration further enhance its appeal to young viewers.",['English']
LfPK1IC9h3Q,Child Directed,Child Directed,"This animated movie clip features colorful visuals, whimsical themes, light-hearted portrayal of family dynamics, and songs appealing to young viewers.  The presence of mild conflict is presented appropriately. Therefore, it meets the criteria for child-directed content.","['English', 'Spanish']"
_xkF0plKTD8,Child Directed,Child Directed,"This video game features cartoonish graphics, whimsical gameplay, and light-hearted sound effects, all of which are commonly appealing to children. The gameplay is simple and non-violent, further supporting its classification as child-directed content.",['English']
Mj86wPhhj9M,Child Directed,Child Directed,"The video features cartoonish characters, whimsical themes, and light-hearted gameplay, all of which are commonly enjoyed by children.  The visuals are colorful and animated, and the overall tone is playful and non-violent.  These elements strongly suggest that the content is designed to appeal to a child audience.",['English']
TCaUoYC_qXI,Child Directed,Child Directed,"The video features cartoonish characters, a light-hearted theme, and rhythmic elements in the song, making it suitable for children.  The conflict is presented in a playful manner without mature themes or violence.",['English']
OOgkxStc0y0,Not Child Directed,Not Child Directed,"The video contains a political interview with Kamala Harris. The content is focused on political discussions and analysis, which are not suitable for children.  The language used is complex and the topics discussed are not appropriate for a child audience.",['en']
MDXliFldfiM,Not Child Directed,Not Child Directed,"The content is a baseball game commentary with descriptions of plays and player actions.  The language used includes some Spanish phrases, but the overall tone and subject matter are not suitable for children. The focus is on professional sports, which is not typically considered child-directed content.","['Spanish', 'English']"
2CeoFnb16l4,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics that are not suitable for children.  The visuals, while colorful, are not cartoonish or child-like enough to qualify the video as child-directed. The overall tone and content are geared towards a mature audience.","['Hindi', 'English']"
mJU9IWhMa_0,Not Child Directed,Not Child Directed,"The content is a post-game interview with a baseball player.  The topics discussed are professional sports, game strategy, and personal reflections on a significant career moment.  There are no child-appealing elements present, and the language and themes are geared towards an adult audience interested in baseball.",['en']
zxjk574xUG0,Not Child Directed,Not Child Directed,"The content is a monologue from a late-night talk show.  The topics discussed are political news and commentary, which are not suitable for children. The humor is adult-oriented and includes references to political figures and events that would not be understood or appreciated by children.  The visual elements are also not child-appealing; they consist of the talk show host in front of a backdrop and news clips.",['en']
R1aZRuroKFo,Not Child Directed,Not Child Directed,"This video showcases various firearms, including their features, specifications, and functionalities. The content is focused on weaponry and self-defense, which are not suitable topics for children.  The video includes detailed descriptions of firearms and their mechanisms, making it inappropriate for a child audience.",['en']
txXXRMfp12w,Not Child Directed,Not Child Directed,"The video contains religious songs and scenes, and while the visuals are not explicitly violent or inappropriate, the themes and lyrics are not typically associated with children's content.  The overall tone and style are not aimed at a child audience.",['Hindi']
Dczmd7gl7SM,Not Child Directed,Not Child Directed,The content is a news report about a Queensland state election.  The subject matter (politics) and the tone (serious news reporting) are not appropriate for children.  There are no child-appealing elements present.,['English']
ut_94nmPOHg,Not Child Directed,Not Child Directed,"The video contains romantic themes, adult expressions of love, and is set to a song that is not a children's song.  The presence of these elements makes it inappropriate for children.","['Bengali', 'Hindi', 'English']"
CzMLuLwuZ00,Not Child Directed,Not Child Directed,"The song features romantic themes and lyrics, and the visuals depict adult relationships.  The song is not a children's song or nursery rhyme, and the overall content is not suitable for children.",['Bengali']
1CyZmPFwKb0,Not Child Directed,Child Directed,"This video features cartoonish characters, whimsical themes, light-hearted interactions, and playful humor, all of which are common appeals to children.  The narrative is simple and easy to follow, and there is no violence or mature content present. The overall tone and style strongly suggest it is designed for a child audience.",['English']
x00F1iS6sJc,Not Child Directed,Not Child Directed,"The video features two adult men discussing their 15-year anniversary as YouTubers.  The content includes adult humor, references to alcohol, and suggestive language.  While the visuals are colorful, the overall tone and themes are not appropriate for children.",['English']
HgO3ZwngMdQ,Not Child Directed,Not Child Directed,"The video contains vulgar language, intense gameplay, and is not designed for children.  The streamer uses expletives frequently and the game itself involves combat and violence. Therefore, it does not meet the criteria for child-directed content.",['en']
vr8RaNuWjWc,Not Child Directed,Not Child Directed,"The video contains romantic themes, adult humor, and complex dialogue inappropriate for children.  The song lyrics include suggestive language and mature themes. While some visual elements might appeal to children, the overall content is not suitable for a child audience.","['Hindi', 'English']"
cPKyPnuGYHw,Not Child Directed,Not Child Directed,"The content is a commentary of a Kabaddi match.  The commentary includes descriptions of the gameplay, player actions, and strategic decisions. While the visuals might include some bright colors, the overall theme and content are not designed for children. The language used is also not simplified for children and includes sports terminology. Therefore, it does not meet the criteria for child-directed content.",['Hindi']
NZgO45OCJ7E,Not Child Directed,Not Child Directed,"The song and visuals do not meet the criteria for child-directed content. While the song has a rhythmic quality, the overall themes and visuals are not suitable for children. The video contains scenes of adults dancing and singing in what appears to be a remote village setting.  There are no child-appealing elements such as cartoonish visuals or light-hearted themes. The song itself is not a nursery rhyme or explicitly created for children.",['Odia']
kjUTs76Gnks,Not Child Directed,Not Child Directed,"The song contains romantic themes and suggestive lyrics, making it inappropriate for children.  The visuals, while not explicitly violent or graphic, depict a romantic relationship and situations that are not suitable for a young audience.","['Hindi', 'English']"
bWNkpJdkOj4,Not Child Directed,Not Child Directed,"The song contains romantic themes and adult situations, making it inappropriate for children.  The lyrics and visuals depict a romantic relationship between two adults, which is not suitable for a child audience.",['Hindi']
P96lgXPQ9Do,Not Child Directed,Not Child Directed,"The content is a basketball game commentary, focusing on the analysis of players' performance and strategies.  The language used is mature and the subject matter is not suitable for children. There are no child-appealing elements present.",['en']
86dO4YyfY0A,Not Child Directed,Not Child Directed,"This news segment discusses the death of a Hamas commander involved in the October 7th massacre in Israel.  The content includes graphic descriptions of violence, war, and death, making it unsuitable for children. The vocabulary and themes are far too mature for a child audience.",['English']
QuQKT1TIRSM,Not Child Directed,Not Child Directed,"The content discusses historical events involving the papacy during the Pornocracy, including violence, sex, and political intrigue.  The themes, language, and subject matter are not suitable for children.",['English']
t10sQb0Zmjs,Not Child Directed,Not Child Directed,"The video contains a song with repetitive lyrics and some romantic scenes.  While there is some dancing, the overall tone and themes are not suitable for children. The lyrics are in Hindi and English, and the romantic scenes and adult themes make it inappropriate for a child audience.","['Hindi', 'English']"
-RSvsJL-a3c,Not Child Directed,Not Child Directed,"The video contains a romantic subplot, intense emotions, and a dark, mysterious atmosphere.  The lyrics include expressions of love and longing, but also elements of despair and possibly violence, making it unsuitable for children. The visuals are also quite dark and intense, further supporting the conclusion that this is not child-directed content.","['Bengali', 'English']"
4dsFQFCvVGU,Not Child Directed,Not Child Directed,"The song contains mature themes and suggestive lyrics, making it inappropriate for children.  The visuals, while colorful, are part of a Bollywood music video and are not child-friendly in nature.",['Hindi']
T8ssn_VimnQ,Not Child Directed,Not Child Directed,"The video is a teardown of an iPad mini 7, showing the internal components and repair process.  The content is technical in nature, focusing on hardware specifications and repair procedures. It lacks child-appealing elements such as cartoons, animation, or simplified language. The target audience is likely adults interested in technology and electronics repair.",['English']
WRdBel8Jrhs,Not Child Directed,Not Child Directed,"The video contains a song with melancholic lyrics and visuals depicting romantic relationships and everyday life scenes.  The song's tone and the scenes shown are not suitable for children. Therefore, it is not considered child-directed.",['Bengali']
yk-Y2jJeBqk,Not Child Directed,Not Child Directed,"The video contains religious themes and lyrics that are not typically associated with children's content. While the visuals are colorful, the overall tone and subject matter are not suitable for a young audience.",['Hindi']
p_9yhVG9BlA,Not Child Directed,Not Child Directed,"The video is a recording of a soccer game with commentary.  The content is focused on sports and does not include child-appealing elements such as cartoons, whimsical themes, or simplified narratives. The commentary includes adult language and the overall tone and subject matter are not suitable for children.",['English']
_CR0hXbYSW0,Not Child Directed,Not Child Directed,"The video is a compilation of wrestling match clips. While some of the visuals might be colorful, the content is focused on professional wrestling, which includes physical combat and intense competition.  The themes and language are not suitable for children. Therefore, it does not meet the criteria for child-directed content.",['en']
bdxLrkFav8g,Not Child Directed,Not Child Directed,"The video contains a discussion about a legal dispute and historical events, which are not suitable for children. The visuals are primarily of the speaker and related news graphics, lacking child-appealing elements like cartoons or animation. The content involves complex legal and historical concepts, advanced vocabulary, and mature themes, making it inappropriate for a child audience.",['Hindi']
vQ5r_Cxi2ok,Not Child Directed,Not Child Directed,"The content is a political discussion about the upcoming Senate elections.  The topics discussed are complex political issues and strategies, including candidate profiles, voting patterns, and policy implications. The language used is sophisticated and the subject matter is not suitable for children.",['en']
X20tWrpYAA4,Not Child Directed,Not Child Directed,"The video contains mature themes such as betrayal, sorrow, and deception, along with intense emotional scenes. The lyrics include adult vocabulary and the overall tone is not suitable for children.  The visuals, while not explicitly violent, depict intense emotional moments and situations that are not appropriate for a child audience.","['Hindi', 'Urdu']"
D9N7qAyLofE,Not Child Directed,Not Child Directed,"The song contains romantic themes and lyrics that are not suitable for children.  The visuals, while not explicitly violent or sexual, depict adult relationships and interactions. The overall tone and content are not appropriate for a child audience.","['Hindi', 'English']"
5txaRiJfQXM,Not Child Directed,Not Child Directed,"The song features romantic themes and adult language, making it inappropriate for children.  The visuals, while scenic, do not have child-appealing elements like cartoons or whimsical characters. The song's lyrics and overall tone are not suitable for a child audience.",['Hindi']
u68pCkGGc9k,Not Child Directed,Not Child Directed,"The video is a recording of a rugby match between Fiji and the Cook Islands. The commentary is in English and describes the gameplay in detail, including player names and scores.  The visuals show the game in progress, with no cartoonish elements or child-appealing features. The content is focused on sports and is not designed for children.",['English']
25ypmxFrSYo,Not Child Directed,Not Child Directed,"The video is a commentary on SpaceX's Starbase activities.  The content focuses on technical details of rocket construction, testing, and launch preparations. The language used is sophisticated and technical, and the visuals are primarily of industrial machinery and processes. There are no child-appealing elements such as cartoons, animation, or light-hearted themes. Therefore, it does not meet the criteria for child-directed content.",['English']
Tl4bQBfOtbg,Not Child Directed,Not Child Directed,"The video contains religious themes and lyrics in Hindi, which are not typically associated with children's content.  The visuals, while containing animation, are not cartoonish or whimsical enough to qualify as child-directed. The overall tone and subject matter are not suitable for young children.",['Hindi']
g90dXlm4jfc,Not Child Directed,Not Child Directed,"The content is a recap of a baseball game, focusing on the exciting events and outcomes.  The language used is appropriate for adults, and the themes are centered around professional sports, making it unsuitable for children.",['en']
9gIJtMgFasM,Not Child Directed,Not Child Directed,"The video contains profanity, discusses mature political topics, and includes adult humor.  The presenter's style and subject matter are not appropriate for children.",['en']
BOlnguSdki0,Not Child Directed,Not Child Directed,"This wrestling match commentary includes violent actions and adult themes, making it inappropriate for children.  The language used is also not suitable for a child audience.",['en']
MSdqEhO1egc,Not Child Directed,Not Child Directed,"The video is a guided meditation and yoga nidra session. While the visuals are calming and nature-based, the content is primarily aimed at adults seeking stress relief and relaxation.  The language used (Hindi) and the focus on complex relaxation techniques make it unsuitable for children.",['Hindi']
2_FSlYMM-YI,Not Child Directed,Not Child Directed,"The video is a discussion about a football match between Chelsea and Newcastle. The content includes analysis of the teams' performance, speculation about player selection, and discussion of tactical strategies.  The language used is informal but not inappropriate for adults. There are no child-appealing elements such as cartoons, animations, or child-friendly themes. The video is primarily aimed at adult football fans.",['English']
fOcJCXZwW-I,Not Child Directed,Not Child Directed,"The video discusses sleep disorders and introduces a pranayama technique for relaxation and better sleep.  The content is geared towards adults interested in improving their sleep quality through yoga and breathing exercises. It does not contain child-appealing elements such as cartoons, animations, or simplified language suitable for children. The topic and presentation style are not appropriate for a child audience.",['Hindi']
