Video Id,Primary Label,Predicted Label,Response,Languages
HHruVzAwGfk,Child Directed,Child Directed,"This video is child-directed because it is an animated story of Goldilocks and the Three Bears with cartoonish visuals, simple vocabulary and a light-hearted narrative suitable for young children.",['English']
lHSumsnr9ZE,Child Directed,Child Directed,"This video is child-directed due to its use of bright, playful colors, cartoonish characters, and whimsical settings. The video features light-hearted interactions between the characters, suitable for a younger audience, and lacks any mature themes, violence, or complex dialogue that might be inappropriate for children.",[]
OpDq8kR2qZQ,Child Directed,Child Directed,"This video features cartoonish characters, light-hearted themes, and playful scenarios, making it suitable for children.  The rhythmic elements and simple narrative further support its classification as child-directed content.",['English']
EapwjK5JszE,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, whimsical themes, a light-hearted tone, and simple narratives suitable for young viewers.  The content uses child-appealing elements such as playful exclamations and songs that are generally enjoyable for children. While some scenes might contain mild peril, they are presented in a manner that is not frightening or disturbing to children. The video does not include any mature themes, violence, or inappropriate content for young audiences.",['English']
UcSQdQn21JI,Child Directed,Child Directed,"This Scooby Doo trailer contains child-appealing elements such as cartoonish visuals, lighthearted themes, and playful characters.  The presence of mild peril is presented in a way suitable for children.",['English']
46qwfF6F_fQ,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, whimsical themes, and light-hearted portrayals of competition. The gameplay is non-violent and simple, making it suitable for children. The use of playful language and sounds further adds to its child-friendliness.  While it might appeal to adults, the core elements align with the criteria for child-directed content.",['English']
RaDRlUB1uu8,Child Directed,Child Directed,"This video is child-directed because it features the Super Mario Bros., characters that are widely popular among children. The bright colors, cartoonish characters, and lighthearted themes in this video are all appealing to kids. The video also contains elements such as rhythmic chants and exclamations, which are typical of content made for children.",['English']
RA9uWYCEkQk,Child Directed,Child Directed,"This cartoon video features child-like characters, whimsical themes, light-hearted portrayal of conflict, and rhythmic elements in the dialogue and songs, making it suitable for children.",['English']
BTd4f2k2F8Y,Child Directed,Child Directed,"This video is child-directed because it features cartoonish visuals, whimsical themes, and light-hearted portrayals of mischief and conflict. The characters are fairies and pirates, common subjects in children's content. The narrative is simple and easy to follow, and the dialogue is appropriate for young viewers. While there are mild instances of peril, they are not graphically violent or overly scary. The rhythmic elements in the fairies' exclamations and chants also appeal to young viewers.",['English']
98Cli5sviRc,Child Directed,Child Directed,"This video is child-directed because it features cartoonish dinosaurs and a duck, playful themes, simple narratives, and rhythmic elements. The presence of mild peril (e.g., dinosaurs getting tied up) is presented in a light-hearted way, suitable for young audiences. The video also incorporates songs and exclamations appealing to children.",['English']
oMiayRL7Bec,Child Directed,Child Directed,"This video is child-directed because it is an animated cartoon with colorful visuals and a lighthearted story about a magical apple tree and a golden bird. The narrative is simple and easy for children to follow, and there is no violence or mature themes present. The storytelling uses simple vocabulary and rhythmic elements, making it highly suitable for young audiences.",['English']
F2W_EIdcsd4,Child Directed,Child Directed,"This video features a cartoonish character in a family-friendly game. The gameplay is simple and non-violent, with bright colors and whimsical elements.  The light-hearted exclamations like ""Cool!"" ""Great!"" etc. also appeal to young viewers. Therefore, it's considered child-directed content.",['English']
sU_6exHGHOU,Child Directed,Child Directed,"This video game is child-directed due to its cartoonish graphics, non-violent gameplay, and light-hearted theme. The use of playful sounds and encouraging words further enhances its appeal to a younger audience.",['English']
Hh2Fk4ekBiY,Child Directed,Child Directed,"This animated music video features colorful, cartoonish characters, lighthearted themes, and a playful song, making it appealing to children. The song is simple and rhythmic, further enhancing its appeal to young viewers. While some might argue the video's humor could appeal to adults as well, the overall elements clearly point towards it being child-directed.",['English']
MMF-1d5af8U,Child Directed,Child Directed,"This video is child-directed because it contains child-appealing elements such as colorful and cartoonish visuals, light-hearted themes, and non-violent gameplay. The characters are animated and whimsical, appealing to a young audience.  The presence of mild peril or conflict is presented appropriately for children. This movie is rated PG.",['English']
hscsM7yVZ6c,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, bright colors, and a playful storyline suitable for young viewers. The characters are animals and engage in lighthearted activities.  The language used is simple and easy to understand for children. The video does not feature any mature themes or violent content that would be inappropriate for children.",['English']
Tu_3z8Ul7OQ,Child Directed,Child Directed,"This video is child-directed because it features a family-friendly storyline, cartoonish and colorful visuals, and whimsical themes suitable for children. The presence of mild peril or conflict is presented appropriately.  The dialogue is simple and easy to understand for young audiences. The overall tone is light-hearted and playful, making it enjoyable for children.",['English']
oApjtkaMfAI,Child Directed,Child Directed,"This video is child-directed because it features cartoonish dinosaurs and an elephant in a colorful, whimsical setting. The narrative is simple and light-hearted, focusing on playful activities like finding fruit and playing soccer. The presence of mild peril (e.g., the dinosaurs' fire-breathing and the need to cross water) is presented in a way that is not frightening or intense for young children.  The video incorporates rhythmic elements through the characters' exclamations and songs, creating a playful atmosphere that is commonly enjoyable to young audiences.",['English']
KbEzQbHZZS8,Child Directed,Child Directed,"This video features cartoonish characters and light-hearted gameplay in a family-friendly setting, making it suitable for children. The music also has a playful and rhythmic quality that is appealing to young audiences.",['Unspecified']
fM66POefeQA,Child Directed,Child Directed,"This video is child-directed because it features a whimsical and playful story about Willy Wonka, with child-like wonder expressed throughout.  The visuals are colorful, and the narrative is simple and easy to follow for a younger audience. The use of stop motion animation adds to the child-appealing elements. While there are adult characters present, the content is overwhelmingly aimed at and appropriate for children.",['English']
NA75jaXcROY,Child Directed,Child Directed,"This cartoon video features child-appealing elements such as colorful visuals, cartoonish characters, and a light-hearted storyline about a child with ""sticker pox."" The simplified language and playful interactions between the characters are also typical of content aimed at a young audience. While the video includes a few mildly startling moments, these are presented in a non-threatening and comical way, suitable for children.",['English']
RzBbL6BAp_s,Child Directed,Child Directed,"This is a trailer for Frozen 2, a Disney animated movie. The trailer features cartoonish visuals, playful characters, and a light-hearted tone. While it contains some mild peril, this is presented in a way appropriate for children, making it suitable for family viewing.  The target audience appears to be families with young children.",['English']
8am_b2GXgZg,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, playful themes, and a light-hearted narrative suitable for young audiences. The visuals are colorful and animated, and the story involves mild peril and conflict presented in a non-threatening way. The rhythmic elements, including chants and exclamations, also appeal to young viewers.",['English']
yDWwz3wZFVg,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, whimsical themes, and a light-hearted storyline suitable for family viewing. The characters use simple language and the story is easy to follow, making it engaging for young viewers.  Additionally, the gameplay in the digital portion is simplified and non-violent.",['English']
PAZVp1j6LdI,Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, whimsical themes, and a lighthearted tone. The storyline is simple and easy to follow, and the animation is colorful and appealing to young children. The presence of mild peril is handled appropriately and does not feature mature visuals or adult humor.",['English']
791CWHOkekg,Child Directed,Child Directed,"This video is a movie trailer for ""Charlie and the Chocolate Factory.""  The trailer uses whimsical and playful themes, colorful visuals and light-hearted music, which are all common elements that appeal to children. Although the movie itself may contain some scenes that are not appropriate for very young children, the trailer itself is marketed towards family audiences and does not include any mature or violent themes.",['English']
Gbz1Z4eoHu0,Child Directed,Child Directed,"This video is child-directed because it features cartoonish dinosaurs and an elephant, bright colors, playful themes, and simple narratives appropriate for young viewers. The video's storyline and visuals are suitable for family viewing.",['English']
YSPT1-AibmA,Child Directed,Child Directed,"This video is child-directed because it is an animated cartoon with child-appealing elements such as colorful visuals, whimsical themes, light-hearted portrayals of conflict, and a simple narrative. The story is read aloud in a way that is appealing to young children.  The content is suitable for family viewing and does not contain any mature themes, violence, or adult content.",['English']
DT6BgaNLnhU,Child Directed,Child Directed,"This cartoon video features child-appealing elements, including colorful visuals, cartoonish characters (turkeys with human-like characteristics), playful themes (a dance party), and a song with simple lyrics and a catchy melody. The mild peril (the girl turning into a turkey) is presented in a lighthearted way without any mature or violent content. Therefore, the video is considered child-directed.",['English']
zUXEEsHqEiY,Child Directed,Child Directed,"This video is child-directed because it is an animated movie clip featuring singing animals, and the themes are light-hearted and family-friendly. The presence of mild peril or conflict is acceptable as it is presented appropriately.  Moreover, the target audience for the movie is families and children.",['English']
bXoa4AXKASY,Child Directed,Child Directed,"This video is child-directed because it uses bright colors, cartoonish characters, and a simple plot that is easy for children to follow. The characters are also child-like in their behavior and speech. The video also includes songs and chants that are appealing to young viewers. While there is some mild peril, such as the flooding and the crocodiles, it is presented in a light-hearted and non-threatening manner. Overall, the video is entertaining and engaging for children.",['English']
YaM4GHbEw8U,Child Directed,Not Child Directed,"This video is not child-directed because it contains mature themes and visuals that are not suitable for children, such as the depiction of a child being sent through a television, and the use of disturbing imagery and sounds.",['English']
cWGo1tJqJXg,Child Directed,Not Child Directed,"This video clip is from the movie ""Charlie and the Chocolate Factory."" While it features child actors, the overall themes and some of the dialogue are not suitable for young children. The scene depicts a flashback of a young Willy Wonka with a head brace. This can be upsetting to some young viewers. Therefore, it is labeled as ""Not Child Directed.""",['English']
1_BS7UGKZEo,Child Directed,Child Directed,"This video is child-directed because it is an animated story with cartoonish visuals and a simple, light-hearted narrative suitable for children. The story includes whimsical elements and a clear moral message.  It does not contain any mature themes, violence, or complex dialogue that might be inappropriate for younger viewers.",['English']
zEnppRdS7Jw,Child Directed,Child Directed,"This is an animated movie trailer featuring anthropomorphic animal characters, light-hearted themes and rhythmic elements.  The content is suitable for family viewing and therefore considered child-directed.",['English']
jcu_WQgJgFo,Child Directed,Child Directed,"This video is child-directed because it features cartoonish graphics, light-hearted gameplay, and simple, repetitive actions.  The sounds are also playful and child-appealing. The game involves walking on a path and avoiding obstacles, which is a simple concept for children to understand. The positive and encouraging words like “Wow!”, “Great!”, “Perfect!”, “Awesome!”, and “Super!” further contribute to its child-friendly nature.",['English']
HvsGKwzTIWY,Child Directed,Child Directed,"This animated movie trailer features bright colors, cartoonish characters, lighthearted themes, and playful music, all of which are elements commonly enjoyed by children.  The presence of mild peril or conflict is presented in an appropriate manner and does not overshadow the overall light and whimsical tone of the trailer. Therefore, it is deemed child-directed.",['English']
kOtsC7Iao8w,Child Directed,Child Directed,"This cartoon features child-appealing elements including colorful visuals, whimsical themes, and light-hearted portrayals of conflict. The characters are cartoonish and the story is simple enough for children to understand. Therefore, it is considered child-directed.",['English']
3vDuSr2VLmw,Child Directed,Child Directed,"This animated movie clip features anthropomorphic characters, light-hearted themes, and playful visuals commonly enjoyed by children.  The presence of mild peril or conflict (car chase and police involvement) is presented in a cartoonish and non-violent manner suitable for family viewing. The scene also includes a birthday cake and a birthday song which further reinforces its child-directed nature.","['English', 'Spanish']"
aVxNcRp58iQ,Child Directed,Child Directed,This video game trailer features cartoonish characters and light-hearted gameplay. The visuals are colorful and appealing to children. The gameplay appears non-violent and suitable for young viewers.,['English']
pQ5GgslLgVQ,Child Directed,Child Directed,"This video is child-directed because it features whimsical characters and themes from the movie ""Charlie and the Chocolate Factory."" The story is light-hearted and playful, making it suitable for children.  While some scenes may include mild peril, they are presented in a cartoonish, non-violent manner that does not disturb or traumatize children. The language is also simple and easy for children to understand.",['English']
QhS3JwncB9E,Child Directed,Child Directed,"This trailer for the animated movie, ""The Secret Life of Pets"", features child-appealing elements such as cartoonish characters, lighthearted themes, and playful humor.  The overall tone and content are suitable for a family audience, making it child-directed.",['English']
c1x9tb4MXeg,Child Directed,Child Directed,"This video is child-directed because it features colorful cartoonish dinosaurs, light-hearted themes of play and conflict, and simple narratives appropriate for young children. The whimsical storyline and playful sounds contribute to its appeal to a young audience.",['English']
W8lvGQZbRJs,Child Directed,Child Directed,"This video game trailer features cartoonish characters, whimsical themes, and non-violent gameplay, which are common appeals to children.  Although some might argue the presence of peril or conflict is not mild,  the way it's presented makes it appropriate for child viewers. Therefore, it is considered child-directed.",['English']
NUyT3uhbS0g,Child Directed,Child Directed,"This video is child-directed because it is an animated story, features colorful visuals, and has a simple narrative suitable for young children.  The story includes light-hearted conflict, but without mature themes or inappropriate content.",['English']
lzmzZaB0kss,Child Directed,Child Directed,"This video is child-directed because it features child actors, cartoonish visuals, and whimsical themes commonly enjoyed by children. The storyline involves mild peril and conflict, presented appropriately for a young audience. It also includes a song that is rhythmical and catchy, appealing to young viewers. Although some older audiences may also enjoy this clip, its primary appeal is to children.",['English']
0PrY1FnDOB8and,Child Directed,Child Directed,"This cartoon is child-directed because it features colorful visuals, childlike characters (a fairy and a pirate), and a whimsical storyline about art. The characters' interactions are light-hearted, there's no violence, and the dialogue is child-friendly.  The use of songs and rhythmic elements further enhances its appeal to young viewers.",['English']
nkwRyfE67EI,Child Directed,Not Child Directed,"The video contains scenes of peril and destruction that would not be appropriate for children. There is also some mildly suggestive dialogue. Therefore, the content is not child-directed.",['English']
CohWIxiD2E8,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish art style, family-friendly gameplay, and light-hearted themes. The game involves collecting coins, smashing objects, and traveling to different cities, which are all elements that children often find engaging and fun.  There is no violence or mature content present.",['English']
50yyQOOjRtg,Child Directed,Child Directed,"This is a movie trailer for the animated movie Trolls. The trailer features bright colors, cartoonish characters, light-hearted themes, and songs appealing to young viewers. The presence of mild peril or conflict is acceptable and presented appropriately.  Therefore, the content is child-directed.",['English']
Od22SbgWsnw,Child Directed,Child Directed,"This video is child-directed because it features a cartoonish style, simple gameplay, and light-hearted themes. The visuals are colorful and appealing to young children, and the gameplay is non-violent and easy to follow.  The overall tone is playful and whimsical, suitable for a young audience.",[]
pJ4bFtzUyF8,Child Directed,Child Directed,"This video is child-directed because it features cartoonish dinosaurs in a light-hearted adventure, with playful themes and simple narratives. The visuals are colorful and animated, and the dialogue is child-friendly. The presence of mild peril (e.g., dinosaurs encountering crocodiles and a volcano) is handled in a way appropriate for young viewers.",['English']
LfPK1IC9h3Q,Child Directed,Child Directed,"This video is child-directed because it is an animated movie trailer with colorful visuals, whimsical themes, and songs appealing to young viewers. The presence of mild peril or conflict is presented in a light-hearted manner suitable for family viewing.","['English', 'Spanish']"
_xkF0plKTD8,Child Directed,Child Directed,"The video game features cartoonish graphics, light-hearted themes, and simple gameplay, making it suitable for children. The visuals are colorful and appealing to young viewers, and the sounds add a playful element.",['English']
Mj86wPhhj9M,Child Directed,Child Directed,"This video features cartoonish characters, bright colors, and playful music, all common elements appealing to children. The gameplay is non-violent and light-hearted. Therefore, it is labeled as child-directed.",['English']
TCaUoYC_qXI,Child Directed,Child Directed,"This animated movie clip features cartoonish characters, light-hearted themes, and rhythmic elements, making it suitable for children.  The presence of mild peril or conflict is presented appropriately.",['English']
Eyq7vfxu4iA,Not Child Directed,Not Child Directed,"The video contains religious themes and cultural practices related to Chhath Puja, a Hindu festival. While the visuals are colorful, the content is not explicitly designed for children, nor does it feature child-appealing elements like cartoon characters or simple narratives. The songs, though rhythmic, are not nursery rhymes or children's songs. Therefore, it is not considered child-directed.",['Hindi']
OOgkxStc0y0,Not Child Directed,Not Child Directed,"The content is primarily a political discussion involving commentary on a CNN town hall featuring Kamala Harris. The discussion includes adult humor, strong language, and political commentary unsuitable for children. Therefore, it's not child-directed.",['English']
MDXliFldfiM,Not Child Directed,Not Child Directed,"The video is a recording of a baseball game with commentary in Spanish.  There are no child-appealing elements, and the content is not explicitly created for children.",['Spanish']
2CeoFnb16l4,Not Child Directed,Not Child Directed,"The video contains a romantic subplot, adult themes, and complex dialogue inappropriate for children. The song is not a nursery rhyme or explicitly created for children. Therefore, it is not child-directed.",['Hindi']
mJU9IWhMa_0,Not Child Directed,Not Child Directed,This video is an interview with a baseball player.  The content and language used are not appropriate for children.,['English']
zxjk574xUG0,Not Child Directed,Not Child Directed,"This is a late-night talk show with adult humor and discussion of political topics.  The show's content is inappropriate for children, as it contains mature themes and language.",['English']
R1aZRuroKFo,Not Child Directed,Not Child Directed,"This video showcases various firearms, including demonstrations of their use. The content is not suitable for children due to its mature subject matter and depictions of potentially dangerous weaponry.",['en']
txXXRMfp12w,Not Child Directed,Not Child Directed,"The video contains religious themes and devotional songs, which are not typically considered child-directed content. While some visual elements might appeal to children, the overall themes and lyrical content are geared toward a mature audience. The presence of adult actors and the absence of explicitly child-friendly elements further supports this classification.",['Hindi']
Dczmd7gl7SM,Not Child Directed,Not Child Directed,"The video discusses the results of the Queensland election.  The content is primarily focused on political analysis and commentary, including discussions of election outcomes, candidate speeches, and political strategies. The presence of children in some of the video clips doesn't change the overall context which is not child-directed.",['English']
ut_94nmPOHg,Not Child Directed,Not Child Directed,"The video is primarily a music video showcasing a romantic subplot between two adults, along with traditional dances and cultural elements.  There are no child-specific elements; the target audience appears to be adults.",['Bengali']
CzMLuLwuZ00,Not Child Directed,Not Child Directed,This music video features romantic themes and adult situations that are not appropriate for children.  The presence of a love story and scenes of intimacy make it unsuitable for a child audience.,['Bengali']
1CyZmPFwKb0,Not Child Directed,Child Directed,"This video is child-directed because it features cartoonish characters, playful themes, and a light-hearted tone. The content is designed to entertain and engage young viewers, with elements such as catchy songs and whimsical visuals. Although there is a scene depicting a sinking ship, this is presented in a non-threatening manner. ","['English', 'Portuguese', 'Japanese']"
x00F1iS6sJc,Not Child Directed,Not Child Directed,"This video features two adult men discussing various topics, including their personal lives and experiences. The humor used is adult in nature and includes references to alcohol, suggestive topics, and sexual innuendos. While some of the visual elements are animated, the overall tone and content are not appropriate for children.",['English']
HgO3ZwngMdQ,Not Child Directed,Not Child Directed,"This video shows gameplay of League of Legends, a video game with violent and intense themes.  The streamers use strong language, and the video contains some elements of risk and conflict, which would not be suitable for younger audiences. The song used in the background is not a children's song, making this content inappropriate for kids.","['English', 'Swedish']"
vr8RaNuWjWc,Not Child Directed,Not Child Directed,"The video contains romantic scenes and suggestive lyrics, making it inappropriate for children.  The adult themes are not presented in a child-friendly manner, making it unsuitable for a child audience.","['Hindi', 'English']"
cPKyPnuGYHw,Not Child Directed,Not Child Directed,"The video shows a professional Kabaddi match. The content is not designed for children, and it does not include child-appealing elements. The commentary is in Hindi.",['Hindi']
uusjZYQSyP4,Not Child Directed,Not Child Directed,"The video is a news segment discussing geopolitical issues related to Iran, including the health of its leader and the potential for regime change.  The content is highly complex, featuring political analysis and discussions of international conflicts, which are not appropriate for children.",['English']
NZgO45OCJ7E,Not Child Directed,Not Child Directed,"The video contains a song and dance sequence, however, it does not contain child-appealing elements, and is not explicitly designed for children.  The song and dance are suitable for mature audiences.",['Bengali']
kjUTs76Gnks,Not Child Directed,Not Child Directed,"This Bollywood song features mature themes of romance and courtship, along with suggestive lyrics and dance moves.  The storyline contains mild peril/conflict, but that does not override the other factors. The song is unsuitable for young children.",['Hindi']
bWNkpJdkOj4,Not Child Directed,Not Child Directed,"This Bollywood song features romantic themes and adult situations, which are not suitable for children. Therefore it is labeled as ""Not Child Directed"".",['Hindi']
P96lgXPQ9Do,Not Child Directed,Not Child Directed,"The video is a recording of a basketball game between the Houston Rockets and the Memphis Grizzlies. The commentary is focused on the strategies and performances of the players, with no child-appealing elements present. The content is primarily aimed at sports fans and therefore not child-directed.",['English']
86dO4YyfY0A,Not Child Directed,Not Child Directed,"This is a news segment discussing the ongoing conflict in Israel.  The content includes discussion of violence, death, and terrorism, making it inappropriate for children.  The use of adult vocabulary and complex geopolitical discussion further reinforces that this is not child-directed content.",['English']
QuQKT1TIRSM,Not Child Directed,Not Child Directed,"The video discusses mature topics such as sex, violence, and political intrigue, making it unsuitable for children. The use of humor and animation does not offset the mature content.",['English']
t10sQb0Zmjs,Not Child Directed,Not Child Directed,"This video contains mature themes such as romance and violence, as well as songs that are not explicitly made for children.  Therefore, it does not meet the criteria for being labeled as child-directed.",['Hindi']
-RSvsJL-a3c,Not Child Directed,Not Child Directed,"The video contains violence, murder, and intense scenes that are not suitable for children.  The music is also not a children's song.",['Bengali']
4dsFQFCvVGU,Not Child Directed,Not Child Directed,"The video contains mature themes and suggestive dance moves, making it unsuitable for children. The song's lyrics are also not child-friendly. The presence of adult actors and a party setting further reinforces this conclusion.","['Hindi', 'Urdu']"
T8ssn_VimnQ,Not Child Directed,Not Child Directed,"The video is a product teardown of an iPad mini. The content focuses on technical details, repair processes, and comparisons with previous models.  It features close-up shots of internal components and uses technical jargon. There are no child-appealing elements present, and the content is not designed or intended for a child audience.",['English']
HH_a6aRO1TE,Not Child Directed,Not Child Directed,"The video contains religious content and devotional songs in Hindi, making it unsuitable for children.  The visuals are simplistic, but the subject matter is not appropriate for a young audience.",['Hindi']
WRdBel8Jrhs,Not Child Directed,Not Child Directed,"The video features a romantic subplot and a song that is not a nursery rhyme or explicitly created for children. Therefore, it is not considered child-directed.",['Bengali']
yk-Y2jJeBqk,Not Child Directed,Child Directed,"This video is labeled as child-directed due to the presence of child-appealing elements, including a young boy as a main character, light-hearted themes, and rhythmic musical elements. The storyline is simple and family-friendly, and there are no mature or violent themes present. Therefore, it's considered suitable for children.",['Hindi']
qPzA3DLrVW4,Not Child Directed,Not Child Directed,"The video includes discussion of political figures and serious topics like war and the Holocaust, making it unsuitable for children. The video also contains complex dialogue and advanced vocabulary that would not be appropriate for a child audience.",['English']
p_9yhVG9BlA,Not Child Directed,Not Child Directed,"This video is a recording of a soccer game between two professional teams.  The content is not designed for children, nor does it contain child-appealing elements. The video includes adult themes (sports competition), and features adult language.",['English']
_CR0hXbYSW0,Not Child Directed,Not Child Directed,"The video contains wrestling matches, which often include aggressive physical contact and violent moves. The commentary often uses strong language which is not suitable for children. Therefore, this video is not child-directed.",['English']
bdxLrkFav8g,Not Child Directed,Not Child Directed,"This video discusses the Gyanvapi verdict and includes commentary from Sadhguru.  The content is a serious discussion of legal and historical matters, and therefore is not suitable for children.","['Hindi', 'English']"
vQ5r_Cxi2ok,Not Child Directed,Not Child Directed,"The video is a news segment discussing the upcoming US Senate elections.  The content is political in nature and includes discussions of candidates, polling data, and political strategies.  These topics are not appropriate for children.",['English']
X20tWrpYAA4,Not Child Directed,Not Child Directed,"This video is not child-directed because it contains mature themes such as infidelity, betrayal, violence, and emotional distress.  The scenes depict adult relationships and conflicts in a way that is not suitable for children. While there is music, it's not a children's song or nursery rhyme. The overall tone and content are not appropriate for a young audience.",['Hindi']
D9N7qAyLofE,Not Child Directed,Not Child Directed,The video contains a romantic subplot and songs that are not explicitly created for children.  The mature themes and adult humor present in the clip make it unsuitable for children.,['Hindi']
5txaRiJfQXM,Not Child Directed,Not Child Directed,"The video contains romantic scenes between the two main actors, making it unsuitable for children.  Additionally, the song is not a children's song, and the lyrics do not suggest a child-directed intent.",['Hindi']
u68pCkGGc9k,Not Child Directed,Not Child Directed,"The video shows a rugby match between Fiji and the Cook Islands.  The content is not designed for children, nor does it contain child-appealing elements. It features sports commentary and includes physical contact, tackles, and celebrations which are not suitable for a young audience.",['English']
25ypmxFrSYo,Not Child Directed,Not Child Directed,"The video discusses rocket launches and shows footage of construction and testing activities at SpaceX's Starbase.  The content is technical in nature, uses adult vocabulary, and is not designed or particularly appealing to children. Therefore, it is not considered child-directed.",['English']
Tl4bQBfOtbg,Not Child Directed,Not Child Directed,"This video is not child-directed because it contains mature themes, complex dialogues, and violent scenes.  While there is some music, it's not a nursery rhyme or explicitly made for children. The storyline and visuals are not child-appropriate.",['Hindi']
g90dXlm4jfc,Not Child Directed,Not Child Directed,"The video is a highlight reel of a baseball game between the Los Angeles Dodgers and the New York Yankees. The content includes commentary of the game, highlights of the plays, and post-game interviews with players. This content is not designed for children and does not contain child-appealing elements. The presence of professional sports, adult language, and complex game commentary excludes it from the child-directed category.",['English']
9gIJtMgFasM,Not Child Directed,Not Child Directed,"The video is a political commentary.  It discusses mature topics such as the US political climate and politicians. The content is not designed for children, nor does it include child-appealing elements. Therefore, the video is not considered child-directed.",['English']
BOlnguSdki0,Not Child Directed,Not Child Directed,"This video features a professional wrestling match between female wrestlers. While some of the presentation might include child-appealing elements such as the bright colors and costumes, the content as a whole is not child-directed.  The match includes physical contact, aggressive behavior, and adult language.  The post-match interview also includes adult themes and conversations that are not appropriate for children. ",['English']
MSdqEhO1egc,Not Child Directed,Not Child Directed,"The video is a guided meditation, which is generally not considered child-directed content. While some of the imagery used (waterfalls, starry night sky) could be appealing to children, the overall focus and nature of the video are for relaxation and stress reduction for adults. The language used and the pace of the video are also more appropriate for older audiences.","['Hindi', 'English']"
2_FSlYMM-YI,Not Child Directed,Not Child Directed,"The content is a discussion about a football game, including analysis of team performance and player selection.  The video's content is not explicitly created for children and lacks child-appealing elements such as cartoonish visuals or simple narratives.",['English']
fOcJCXZwW-I,Not Child Directed,Not Child Directed,"The video primarily targets adults interested in yoga and stress reduction techniques. While some visuals might appeal to children, the content's complexity, focus on adult health concerns (insomnia, stress), and the lack of child-appealing elements make it unsuitable for young audiences.  The Yoga Institute's branding and the advanced nature of the breathing exercise further support this conclusion.","['Hindi', 'English']"
MMF95eS4YI4,Not Child Directed,Not Child Directed,"This video discusses the 2024 World Series, focusing on the teams, players, and fan reactions.  The content includes mature language, discussion of player injuries and salaries, and analyses of team performance.  These themes and the overall tone are not appropriate for a child audience.",['English']
V8bO4f5hkp4,Not Child Directed,Not Child Directed,"The video contains mature themes and suggestive content, making it unsuitable for children. The presence of a child actor does not qualify this video as child-directed.",['Hindi']
fCuHD3YBQKY,Not Child Directed,Not Child Directed,"This Bhojpuri video features adult actors singing and dancing. The song is about Chhath Maiya, a Hindu goddess, but its presentation is not explicitly child-friendly. The choreography and some of the lyrics would not be appropriate for a young audience.",['Hindi']
fXqyW9ZDh0A,Not Child Directed,Child Directed,"This video compilation features several young children dressed as Michael Jackson performing his signature dance moves.  The performances are set against the backdrop of talent show stages, which are brightly colored and have child-friendly imagery such as cartoons.  The overall tone of the video is lighthearted and playful. Though some segments may include adult commentary, the primary focus on the children's performances makes the video largely child-directed.",['Multiple languages']
B5CilFi3uPM,Not Child Directed,Not Child Directed,"The content is primarily a reaction video by an adult content creator. While the music video being reacted to has some child-appealing elements like colorful visuals and upbeat music, the content as a whole does not meet the criteria for child-directed content. The overall context, language, and the reactor's commentary target a mature audience.","['English', 'Hindi']"
3bOGdhtEoJo,Not Child Directed,Not Child Directed,"The video contains a romantic subplot and the song is not a nursery rhyme or explicitly created for children. Therefore, it is not considered child-directed.",['Hindi']
knZ8b5YnQiY,Not Child Directed,Not Child Directed,"The video contains religious themes, and the songs are not nursery rhymes or explicitly created for children.  The video shows large crowds of people, some in close proximity. There are a few brief clips with children present, but the video is not targeted toward them.",['Hindi']
5dfYi-CES-Q,Not Child Directed,Not Child Directed,"This video discusses a young woman's experience living with Fibrous Dysplasia.  The content includes mature themes, such as facing discrimination because of her condition, and discussing the psychological toll it's taken on her and her family.  The video also contains harsh comments made against the woman on social media.  While it does show positive elements of overcoming adversity, the overall subject matter and the inclusion of adult themes makes the video inappropriate for children.","['Spanish', 'English']"
7v6tVSwRY10,Not Child Directed,Not Child Directed,"This cooking video is for adults.  It shows the preparation and cooking of rhubarb,  a process which involves using a knife and stovetop. The target audience is likely adults interested in cooking or recipes.",['English']
j9-wMqqEyUU,Not Child Directed,Not Child Directed,"The video contains mature themes such as a couple's discussion about religious differences and the woman's revelation of an HIV test.  The song, while melodic, is not a children's song, and the overall tone is not child-appealing.",['Bengali']
fsKEcfROyOc,Not Child Directed,Not Child Directed,This cooking tutorial is not child-directed because it lacks child-appealing elements and focuses on a recipe for adults.,['Hindi']
b1QYjEjstRQ,Not Child Directed,Not Child Directed,"This video is a commentary of a car race. The content includes discussions about the race, the drivers, and the technical aspects of the vehicles. The visuals show fast-paced car racing, which can be exciting but is not generally considered child-friendly due to the inherent speed and risk involved.  The commentary includes advanced vocabulary and is not simplified for children's understanding. There are no cartoonish or child-appealing elements present. Therefore, this video does not meet the criteria for child-directed content.",['English']
Gca-Gil8Fik,Not Child Directed,Not Child Directed,"This video contains wrestling matches, which are violent in nature, and therefore unsuitable for children.  The commentary and presentation are also not aimed at a child audience.",['English']
